,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
19700,Peru,AndyPolo,Right Wing,2015,Descentralizado Apertura,universitario-de-deportes,10,10,"0,90",0,0,0,2,4,0,0,0,0,0,
19701,Peru,AndyPolo,Right Wing,2015,Torneo Inca,universitario-de-deportes,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
19702,Peru,AndyPolo,Right Wing,2014,Liga Postobón II,millonarios-fc,11,10,"1,30",2,1,0,5,3,0,0,0,0,288',
19703,Peru,AndyPolo,Right Wing,2014,Copa Sudamericana,millonarios-fc,1,1,"1,00",0,1,0,1,0,0,0,0,0,0,
19704,Peru,AndyPolo,Right Wing,13/14,Serie A,inter-mailand,1,-,0,0,0,0,0,0,0,0,0,0,0,
19705,Peru,AndyPolo,Right Wing,13/14,Primavera Fase Finale,inter-mailand-primavera,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,
19706,Peru,AndyPolo,Right Wing,13/14,Primavera B,inter-mailand-primavera,7,7,"1,00",2,0,0,1,3,0,0,0,0,269',
19707,Peru,AndyPolo,Right Wing,2013,Liguilla Par,universidad-san-martin-de-porres,14,13,"1,31",3,4,0,1,5,0,0,0,0,328',
19708,Peru,AndyPolo,Right Wing,2013,Torneo Descentralizado,universidad-san-martin-de-porres,17,15,"1,40",1,0,0,9,1,0,0,0,0,821',
19709,Peru,AndyPolo,Right Wing,2012,Torneo Descentralizado,universitario-de-deportes,6,6,"1,17",1,0,0,0,2,1,0,0,0,474',
19710,Peru,AndyPolo,Right Wing,2011,Torneo Descentralizado,universitario-de-deportes,19,19,"1,11",4,0,0,2,11,1,0,0,0,355',
19711,Peru,AndyPolo,Right Wing,2011,Copa Sudamericana,universitario-de-deportes,6,5,"2,60",1,2,0,2,2,0,0,0,0,317',
20208,Saudi Arabia,FahadAlMuwallad,Right Wing,17/18,LaLiga,ud-levante,4,2,"1,50",0,0,0,2,0,0,0,0,0,0,
20209,Saudi Arabia,FahadAlMuwallad,Right Wing,17/18,King's Cup,al-ittihad-dschidda,2,2,"3,00",1,0,0,0,0,1,0,0,0,180',
20210,Saudi Arabia,FahadAlMuwallad,Right Wing,17/18,Professional League,al-ittihad-dschidda,9,9,"0,78",3,2,0,1,2,1,0,0,2,222',
20211,Saudi Arabia,FahadAlMuwallad,Right Wing,16/17,Professional League,al-ittihad-dschidda,20,20,"2,20",11,4,0,1,0,2,0,1,2,159',
20212,Saudi Arabia,FahadAlMuwallad,Right Wing,16/17,Saudi Crown-Prince-Cup ,al-ittihad-dschidda,4,4,"2,25",3,0,0,0,1,1,0,0,1,130',
20213,Saudi Arabia,FahadAlMuwallad,Right Wing,2016,AFC Champions League,al-ittihad-dschidda,4,3,"1,67",1,2,0,0,0,1,0,1,0,269',
20214,Saudi Arabia,FahadAlMuwallad,Right Wing,15/16,King's Cup,al-ittihad-dschidda,3,2,"1,50",0,0,0,1,0,0,0,0,0,0,
20215,Saudi Arabia,FahadAlMuwallad,Right Wing,15/16,Professional League,al-ittihad-dschidda,22,22,"2,05",2,8,0,2,6,2,0,0,0,894',
20216,Saudi Arabia,FahadAlMuwallad,Right Wing,2016,AFC CL-Qualification,al-ittihad-dschidda,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,
20217,Saudi Arabia,FahadAlMuwallad,Right Wing,15/16,Saudi Crown-Prince-Cup ,al-ittihad-dschidda,3,3,"2,00",0,0,0,0,0,1,0,0,0,0,
20218,Saudi Arabia,FahadAlMuwallad,Right Wing,14/15,King's Cup,al-ittihad-dschidda,1,1,"0,00",1,0,0,0,0,0,1,0,1,90',
20219,Saudi Arabia,FahadAlMuwallad,Right Wing,14/15,Professional League,al-ittihad-dschidda,21,21,"1,90",7,1,0,3,5,6,0,0,2,233',
20220,Saudi Arabia,FahadAlMuwallad,Right Wing,14/15,Saudi Crown-Prince-Cup ,al-ittihad-dschidda,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,
20221,Saudi Arabia,FahadAlMuwallad,Right Wing,2014,AFC Champions League,al-ittihad-dschidda,8,7,"2,14",2,2,0,0,0,1,0,0,0,315',
20222,Saudi Arabia,FahadAlMuwallad,Right Wing,13/14,King's Cup,al-ittihad-dschidda,2,2,"0,00",1,0,0,0,1,0,0,0,0,161',
20223,Saudi Arabia,FahadAlMuwallad,Right Wing,13/14,Professional League,al-ittihad-dschidda,7,7,"1,14",0,1,0,1,0,0,0,0,0,0,
20224,Saudi Arabia,FahadAlMuwallad,Right Wing,13/14,Saudi Crown-Prince-Cup ,al-ittihad-dschidda,1,1,"0,00",1,0,0,0,0,0,0,0,0,120',
20225,Saudi Arabia,FahadAlMuwallad,Right Wing,13/14,Saudi Super Cup,al-ittihad-dschidda,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
20226,Saudi Arabia,FahadAlMuwallad,Right Wing,12/13,King's Cup,al-ittihad-dschidda,1,1,"3,00",1,0,0,0,0,0,0,0,0,90',
20227,Saudi Arabia,FahadAlMuwallad,Right Wing,12/13,Professional League,al-ittihad-dschidda,8,8,"0,50",2,0,0,2,0,2,0,0,0,309',
20228,Saudi Arabia,FahadAlMuwallad,Right Wing,12/13,Saudi Crown-Prince-Cup ,al-ittihad-dschidda,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
20229,Saudi Arabia,FahadAlMuwallad,Right Wing,2012,AFC Champions League,al-ittihad-dschidda,4,4,"1,50",1,0,0,3,0,1,0,0,0,124',
20230,Saudi Arabia,FahadAlMuwallad,Right Wing,11/12,Professional League,al-ittihad-dschidda,2,2,"0,00",0,0,0,2,0,0,0,0,0,0,
20231,Saudi Arabia,SalemAlDawsari,Right Wing,17/18,LaLiga,fc-villarreal,1,1,"1,00",0,0,0,1,0,1,0,0,0,0,
20232,Saudi Arabia,SalemAlDawsari,Right Wing,17/18,King's Cup,al-hilal-riad,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
20233,Saudi Arabia,SalemAlDawsari,Right Wing,17/18,Professional League,al-hilal-riad,13,13,"2,38",4,1,0,3,1,3,0,0,0,244',
20234,Saudi Arabia,SalemAlDawsari,Right Wing,2017,AFC Champions League,al-hilal-riad,11,11,"2,00",1,3,0,5,0,1,1,0,0,648',
20235,Saudi Arabia,SalemAlDawsari,Right Wing,16/17,King's Cup,al-hilal-riad,4,4,"3,00",2,2,0,0,2,0,0,0,0,155',
20236,Saudi Arabia,SalemAlDawsari,Right Wing,16/17,Professional League,al-hilal-riad,18,17,"2,47",2,4,0,6,4,1,0,0,0,551',
20237,Saudi Arabia,SalemAlDawsari,Right Wing,16/17,Saudi Crown-Prince-Cup ,al-hilal-riad,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,
20238,Saudi Arabia,SalemAlDawsari,Right Wing,16/17,Saudi Super Cup,al-hilal-riad,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
20239,Saudi Arabia,SalemAlDawsari,Right Wing,2016,AFC Champions League,al-hilal-riad,7,7,"1,29",1,0,0,1,1,1,0,0,0,566',
20240,Saudi Arabia,SalemAlDawsari,Right Wing,15/16,Professional League,al-hilal-riad,14,14,"2,00",3,1,0,2,3,0,0,0,0,364',
20241,Saudi Arabia,SalemAlDawsari,Right Wing,15/16,King's Cup,al-hilal-riad,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,
20242,Saudi Arabia,SalemAlDawsari,Right Wing,15/16,Saudi Crown-Prince-Cup ,al-hilal-riad,2,2,"3,00",0,0,0,0,0,1,0,0,0,0,
20243,Saudi Arabia,SalemAlDawsari,Right Wing,2015,AFC Champions League,al-hilal-riad,10,9,"1,67",0,3,0,1,4,1,0,0,0,0,
20244,Saudi Arabia,SalemAlDawsari,Right Wing,14/15,King's Cup,al-hilal-riad,2,1,"3,00",1,0,0,0,0,0,0,0,0,120',
20245,Saudi Arabia,SalemAlDawsari,Right Wing,14/15,Professional League,al-hilal-riad,19,18,"2,06",3,3,0,1,6,3,0,1,0,476',
20246,Saudi Arabia,SalemAlDawsari,Right Wing,14/15,Saudi Crown-Prince-Cup ,al-hilal-riad,2,1,"0,00",0,0,0,0,0,0,0,0,0,0,
20247,Saudi Arabia,SalemAlDawsari,Right Wing,2014,AFC Champions League,al-hilal-riad,12,12,"1,67",2,5,0,3,1,2,0,0,0,454',
20248,Saudi Arabia,SalemAlDawsari,Right Wing,13/14,King's Cup,al-hilal-riad,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
20249,Saudi Arabia,SalemAlDawsari,Right Wing,13/14,Professional League,al-hilal-riad,8,8,"2,38",1,0,0,1,1,1,0,0,0,594',
20250,Saudi Arabia,SalemAlDawsari,Right Wing,13/14,Saudi Crown-Prince-Cup ,al-hilal-riad,3,3,"2,00",2,0,0,0,0,1,0,0,0,135',
20251,Saudi Arabia,SalemAlDawsari,Right Wing,2013,AFC Champions League,al-hilal-riad,6,6,"1,17",2,1,0,0,2,2,0,1,0,251',
20252,Saudi Arabia,SalemAlDawsari,Right Wing,12/13,Professional League,al-hilal-riad,9,9,"1,56",2,0,0,3,1,1,0,0,0,303',
20253,Saudi Arabia,SalemAlDawsari,Right Wing,12/13,Saudi Crown-Prince-Cup ,al-hilal-riad,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,
20254,Saudi Arabia,SalemAlDawsari,Right Wing,2012,AFC Champions League,al-hilal-riad,9,9,"1,67",1,0,0,4,2,1,0,0,0,514',
20255,Saudi Arabia,SalemAlDawsari,Right Wing,11/12,Professional League,al-hilal-riad,14,11,"2,55",1,1,0,5,5,0,0,0,0,484',
20542,Panama,ValentinPimentel,Right Wing,17/18,CONCACAF League,cd-plaza-amador,4,4,"1,75",1,0,0,1,1,0,0,0,0,289',
20543,Panama,ValentinPimentel,Right Wing,2016,Liga Águila I,cd-la-equidad,6,5,"0,80",0,0,0,0,3,1,0,0,0,0,
