,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
6651,Uruguay,LucasTorreira,Defensive Midfield,17/18,Coppa Italia,uc-sampdoria,3,2,"1,50",0,0,0,1,0,0,0,0,0,0,180'
6652,Uruguay,LucasTorreira,Defensive Midfield,16/17,Serie A,uc-sampdoria,37,35,"1,34",0,3,0,0,4,7,0,0,0,0,2.563'
6653,Uruguay,LucasTorreira,Defensive Midfield,16/17,Coppa Italia,uc-sampdoria,3,1,"3,00",0,0,0,0,1,1,0,0,0,0,325'
6654,Uruguay,LucasTorreira,Defensive Midfield,15/16,Serie B Play-off,delfino-pescara-1936,4,3,"2,33",1,0,0,0,2,1,0,0,0,235',90'
6655,Uruguay,LucasTorreira,Defensive Midfield,15/16,Serie B,delfino-pescara-1936,33,26,"1,62",3,1,0,6,11,6,1,0,0,591',236'
6656,Uruguay,LucasTorreira,Defensive Midfield,15/16,Primavera C,pescara-primavera,1,1,"1,00",0,0,0,0,1,0,0,0,0,0,1.010'
6657,Uruguay,LucasTorreira,Defensive Midfield,15/16,Coppa Italia,delfino-pescara-1936,2,2,"1,50",1,0,0,0,0,1,0,0,0,180',259'
6658,Uruguay,LucasTorreira,Defensive Midfield,14/15,Serie B Play-off,delfino-pescara-1936,3,3,"2,33",0,0,0,0,2,2,0,0,0,0,1.218'
6659,Uruguay,LucasTorreira,Defensive Midfield,14/15,Serie B,delfino-pescara-1936,19,2,"1,50",0,0,0,0,2,1,0,0,0,0,126'
6660,Uruguay,LucasTorreira,Defensive Midfield,14/15,Primavera B,pescara-primavera,16,16,"1,50",1,0,0,0,2,2,0,0,0,1.410',802'
6661,Uruguay,LucasTorreira,Defensive Midfield,14/15,Viareggio,pescara-primavera,4,4,"2,50",0,0,0,0,0,0,0,1,0,0,225'
6662,Uruguay,LucasTorreira,Defensive Midfield,14/15,Coppa Italia,delfino-pescara-1936,1,-,0,0,0,0,0,0,0,0,0,0,0,1.228'
6663,Uruguay,LucasTorreira,Defensive Midfield,14/15,Coppa Primavera,pescara-primavera,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,165'
6664,Uruguay,LucasTorreira,Defensive Midfield,13/14,Primavera B,pescara-primavera,7,7,"2,14",3,0,0,6,0,0,0,0,0,87',275'
7300,Croatia,MilanBadelj,Defensive Midfield,17/18,Serie A,ac-florenz,29,27,"1,56",2,1,0,0,4,7,1,0,0,1.178',210'
7301,Croatia,MilanBadelj,Defensive Midfield,17/18,Coppa Italia,ac-florenz,2,-,0,0,0,0,0,0,0,0,0,0,0,0
7302,Croatia,MilanBadelj,Defensive Midfield,16/17,Serie A,ac-florenz,36,33,"1,61",2,3,0,4,10,9,0,0,0,1.258',3'
7303,Croatia,MilanBadelj,Defensive Midfield,16/17,Europa League,ac-florenz,7,6,"1,67",0,0,0,0,1,1,0,0,0,0,90'
7304,Croatia,MilanBadelj,Defensive Midfield,16/17,Coppa Italia,ac-florenz,2,2,"1,50",0,0,0,0,2,1,0,0,0,0,1.541'
7305,Croatia,MilanBadelj,Defensive Midfield,15/16,Serie A,ac-florenz,30,27,"1,78",1,1,0,2,10,7,1,0,0,2.137',90'
7306,Croatia,MilanBadelj,Defensive Midfield,15/16,Europa League,ac-florenz,7,7,"1,57",0,1,0,3,3,2,0,0,0,0,249'
7307,Croatia,MilanBadelj,Defensive Midfield,15/16,Coppa Italia,ac-florenz,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,450'
7308,Croatia,MilanBadelj,Defensive Midfield,14/15,Serie A,ac-florenz,35,21,"1,67",1,2,0,3,6,3,0,0,0,1.549',844'
7309,Croatia,MilanBadelj,Defensive Midfield,14/15,Europa League,ac-florenz,14,13,"1,85",0,1,0,4,2,2,0,0,0,0,0
7310,Croatia,MilanBadelj,Defensive Midfield,14/15,Coppa Italia,ac-florenz,3,3,"3,00",0,1,0,0,1,2,0,0,0,0,483'
7311,Croatia,MilanBadelj,Defensive Midfield,14/15,1.Bundesliga,hamburger-sv,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,75'
7312,Croatia,MilanBadelj,Defensive Midfield,14/15,DFB-Pokal,hamburger-sv,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,38'
7313,Croatia,MilanBadelj,Defensive Midfield,13/14,Bundesliga Playoffs,hamburger-sv,2,2,"1,00",0,0,0,0,0,0,0,0,0,0,1.733'
7314,Croatia,MilanBadelj,Defensive Midfield,13/14,1.Bundesliga,hamburger-sv,29,29,"0,93",1,1,0,0,7,5,0,0,0,2.411',7'
7315,Croatia,MilanBadelj,Defensive Midfield,13/14,DFB-Pokal,hamburger-sv,4,4,"2,25",0,1,0,0,2,0,0,0,0,0,2.140'
7316,Croatia,MilanBadelj,Defensive Midfield,12/13,1.Bundesliga,hamburger-sv,31,31,"1,45",1,5,0,1,9,8,0,0,1,2.504',270'
7317,Croatia,MilanBadelj,Defensive Midfield,12/13,Champions League Qualification,gnk-dinamo-zagreb,6,6,"2,67",1,2,1,0,0,3,0,0,0,540',180'
7318,Croatia,MilanBadelj,Defensive Midfield,12/13,1.HNL,gnk-dinamo-zagreb,2,2,"2,00",1,2,0,0,1,0,0,0,0,155',90'
7319,Croatia,MilanBadelj,Defensive Midfield,11/12,1.HNL,gnk-dinamo-zagreb,25,24,"2,38",3,5,0,2,4,1,0,0,0,652',120'
7320,Croatia,MilanBadelj,Defensive Midfield,11/12,Champions League,gnk-dinamo-zagreb,6,6,"0,00",0,1,0,0,2,0,0,0,0,0,425'
7321,Croatia,MilanBadelj,Defensive Midfield,11/12,Champions League Qualification,gnk-dinamo-zagreb,6,6,"2,17",1,0,0,0,0,1,0,0,0,540',2.036'
7322,Croatia,MilanBadelj,Defensive Midfield,10/11,1.HNL,gnk-dinamo-zagreb,29,29,"2,45",6,6,1,2,9,3,0,0,0,385',673'
7323,Croatia,MilanBadelj,Defensive Midfield,10/11,Europa League,gnk-dinamo-zagreb,6,6,"1,17",0,1,0,0,0,1,0,0,0,0,0
7324,Croatia,MilanBadelj,Defensive Midfield,10/11,Europa League Qualifiers,gnk-dinamo-zagreb,2,2,"3,00",0,0,0,0,0,0,0,0,0,0,507'
7325,Croatia,MilanBadelj,Defensive Midfield,10/11,Champions League Qualification,gnk-dinamo-zagreb,4,3,"1,33",0,0,0,0,2,1,0,0,0,0,1.518'
7326,Croatia,MilanBadelj,Defensive Midfield,09/10,1.HNL,gnk-dinamo-zagreb,27,27,"2,04",11,1,0,0,8,3,0,0,0,200',737'
7327,Croatia,MilanBadelj,Defensive Midfield,09/10,Europa League,gnk-dinamo-zagreb,5,5,"1,20",1,1,0,0,0,4,0,0,0,450',206'
7328,Croatia,MilanBadelj,Defensive Midfield,09/10,Europa League Qualifiers,gnk-dinamo-zagreb,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,112'
7329,Croatia,MilanBadelj,Defensive Midfield,09/10,Champions League Qualification,gnk-dinamo-zagreb,4,4,"1,25",1,0,0,0,0,0,0,0,0,360',1.653'
7330,Croatia,MilanBadelj,Defensive Midfield,08/09,1.HNL,gnk-dinamo-zagreb,31,31,"2,26",4,4,0,5,11,0,0,0,0,528',392'
7331,Croatia,MilanBadelj,Defensive Midfield,08/09,UEFA Cup,gnk-dinamo-zagreb,6,6,"0,83",1,0,0,4,1,1,0,0,0,288',90'
7332,Croatia,MilanBadelj,Defensive Midfield,08/09,Champions League Qualification,gnk-dinamo-zagreb,6,6,"1,67",0,0,0,1,2,0,0,0,0,0,324'
7333,Croatia,FilipBradaric,Defensive Midfield,17/18,1.HNL,hnk-rijeka,29,29,"1,90",3,4,0,2,6,3,1,0,0,769',1.395'
7334,Croatia,FilipBradaric,Defensive Midfield,17/18,Hrvatski nogometni kup,hnk-rijeka,2,2,"1,50",0,0,0,1,0,0,1,0,0,0,350'
7335,Croatia,FilipBradaric,Defensive Midfield,17/18,Europa League,hnk-rijeka,5,5,"0,80",0,1,0,0,0,2,0,0,0,0,1.073'
7336,Croatia,FilipBradaric,Defensive Midfield,17/18,Champions League Qualification,hnk-rijeka,6,6,"1,33",0,2,0,0,1,1,0,0,0,0,2.532'
7337,Croatia,FilipBradaric,Defensive Midfield,16/17,Hrvatski nogometni kup,hnk-rijeka,6,6,"3,00",0,0,0,0,1,2,0,0,0,0,360'
7338,Croatia,FilipBradaric,Defensive Midfield,16/17,1.HNL,hnk-rijeka,33,33,"2,45",2,4,0,0,3,8,0,0,0,1.475',90'
7339,Croatia,FilipBradaric,Defensive Midfield,16/17,Europa League Qualifiers,hnk-rijeka,1,1,"1,00",0,0,0,0,0,1,0,0,0,0,600'
7340,Croatia,FilipBradaric,Defensive Midfield,15/16,1.HNL,hnk-rijeka,31,26,"2,04",1,1,0,6,9,9,1,0,0,1.690',2.799'
7341,Croatia,FilipBradaric,Defensive Midfield,15/16,Hrvatski nogometni kup,hnk-rijeka,5,5,"2,40",1,0,0,2,0,0,0,0,0,300',540'
7342,Croatia,FilipBradaric,Defensive Midfield,15/16,Europa League Qualifiers,hnk-rijeka,2,2,"0,50",0,0,0,0,2,0,0,0,0,0,120'
7343,Croatia,FilipBradaric,Defensive Midfield,14/15,1.HNL,hnk-rijeka,15,15,"2,00",1,3,0,0,5,4,0,0,0,1.215',2.662'
7344,Croatia,FilipBradaric,Defensive Midfield,14/15,Hrvatski nogometni kup,hnk-rijeka,2,2,"1,50",0,0,0,0,1,2,0,0,0,0,405'
7345,Croatia,FilipBradaric,Defensive Midfield,14/15,1.HNL,hnk-hajduk-split,14,13,"1,69",1,1,0,3,1,5,0,0,0,960',120'
7346,Croatia,FilipBradaric,Defensive Midfield,14/15,Hrvatski nogometni kup,hnk-hajduk-split,2,2,"3,00",0,0,0,0,0,1,0,0,0,0,166'
7347,Croatia,FilipBradaric,Defensive Midfield,14/15,Europa League Qualifiers,hnk-hajduk-split,3,3,"1,00",0,0,0,1,1,1,0,0,0,0,2.428'
7348,Croatia,FilipBradaric,Defensive Midfield,13/14,1.HNL,hnk-hajduk-split,25,25,"1,76",1,4,0,6,3,5,0,0,1,1.780',471'
7349,Croatia,FilipBradaric,Defensive Midfield,13/14,Hrvatski nogometni kup,hnk-hajduk-split,4,4,"1,50",1,0,0,0,1,1,1,0,1,292',155'
7350,Croatia,FilipBradaric,Defensive Midfield,13/14,Europa League Qualifiers,hnk-hajduk-split,4,1,"0,00",0,0,0,0,0,0,0,0,0,0,36'
7351,Croatia,FilipBradaric,Defensive Midfield,12/13,2.HNL,nk-primorac-stobrec,27,27,"0,93",6,0,0,2,5,8,0,0,3,367',735'
7906,Senegal,CheikhouKouyaté,Defensive Midfield,17/18,Premier League,west-ham-united,33,33,"1,06",2,3,0,1,5,5,0,0,0,1.401',2.281'
7907,Senegal,CheikhouKouyaté,Defensive Midfield,17/18,FA Cup,west-ham-united,1,1,"1,00",0,0,0,0,0,0,0,0,0,0,390'
7908,Senegal,CheikhouKouyaté,Defensive Midfield,17/18,EFL Cup,west-ham-united,3,3,"3,00",0,0,0,1,0,0,0,0,0,0,210'
7909,Senegal,CheikhouKouyaté,Defensive Midfield,16/17,Premier League,west-ham-united,31,31,"1,13",1,0,0,0,6,3,0,0,0,2.728',180'
7910,Senegal,CheikhouKouyaté,Defensive Midfield,16/17,EFL Cup,west-ham-united,2,2,"1,50",1,0,0,0,0,1,0,0,0,180',1.485'
7911,Senegal,CheikhouKouyaté,Defensive Midfield,16/17,Europa League Qualifiers,west-ham-united,4,3,"1,00",2,0,0,0,1,0,0,0,0,130',183'
7912,Senegal,CheikhouKouyaté,Defensive Midfield,15/16,Premier League,west-ham-united,34,34,"1,62",5,3,0,0,3,5,0,1,0,602',165'
7913,Senegal,CheikhouKouyaté,Defensive Midfield,15/16,FA Cup,west-ham-united,5,5,"1,60",0,1,0,0,2,1,0,1,0,0,180'
7914,Senegal,CheikhouKouyaté,Defensive Midfield,15/16,League Cup,west-ham-united,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,76'
7915,Senegal,CheikhouKouyaté,Defensive Midfield,15/16,Europa League Qualifiers,west-ham-united,2,2,"2,00",0,0,0,0,0,0,0,0,0,0,1.969'
7916,Senegal,CheikhouKouyaté,Defensive Midfield,14/15,Premier League,west-ham-united,31,31,"1,19",4,3,0,1,6,5,0,0,0,666',532'
7917,Senegal,CheikhouKouyaté,Defensive Midfield,14/15,FA Cup,west-ham-united,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,134'
7918,Senegal,CheikhouKouyaté,Defensive Midfield,13/14,JPL Playoff I,rsc-anderlecht,10,10,"2,20",1,2,0,0,1,1,0,0,0,887',322'
7919,Senegal,CheikhouKouyaté,Defensive Midfield,13/14,Jupiler Pro League,rsc-anderlecht,28,28,"1,93",0,1,0,0,2,2,0,1,0,0,1.049'
7920,Senegal,CheikhouKouyaté,Defensive Midfield,13/14,Champions League,rsc-anderlecht,6,6,"0,17",0,0,0,0,0,0,1,0,0,0,242'
7921,Senegal,CheikhouKouyaté,Defensive Midfield,13/14,Beker van Belgie,rsc-anderlecht,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,163'
7922,Senegal,CheikhouKouyaté,Defensive Midfield,13/14,Belgian Supercup,rsc-anderlecht,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,120'
7923,Senegal,CheikhouKouyaté,Defensive Midfield,12/13,JPL Playoff I,rsc-anderlecht,10,10,"1,50",0,0,0,0,1,1,0,1,0,0,90'
7924,Senegal,CheikhouKouyaté,Defensive Midfield,12/13,Jupiler Pro League,rsc-anderlecht,23,23,"2,39",1,1,0,0,3,2,0,0,0,2.001',821'
7925,Senegal,CheikhouKouyaté,Defensive Midfield,12/13,Beker van Belgie,rsc-anderlecht,4,4,"1,75",0,0,0,0,0,3,0,0,0,0,188'
7926,Senegal,CheikhouKouyaté,Defensive Midfield,12/13,Champions League,rsc-anderlecht,6,6,"0,83",0,0,0,0,1,1,0,0,0,0,320'
7927,Senegal,CheikhouKouyaté,Defensive Midfield,12/13,Champions League Qualification,rsc-anderlecht,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,90'
7928,Senegal,CheikhouKouyaté,Defensive Midfield,11/12,JPL Playoff I,rsc-anderlecht,10,10,"1,80",0,0,0,0,0,1,0,0,0,0,280'
7929,Senegal,CheikhouKouyaté,Defensive Midfield,11/12,Jupiler Pro League,rsc-anderlecht,29,28,"2,29",0,0,0,1,1,2,0,0,0,0,73'
7930,Senegal,CheikhouKouyaté,Defensive Midfield,11/12,Europa League,rsc-anderlecht,10,10,"2,20",0,0,0,0,1,1,0,0,0,0,1.720'
7931,Senegal,CheikhouKouyaté,Defensive Midfield,10/11,JPL Playoff I,rsc-anderlecht,10,9,"1,11",1,0,0,1,0,0,0,0,0,722',643'
7932,Senegal,CheikhouKouyaté,Defensive Midfield,10/11,Jupiler Pro League,rsc-anderlecht,20,14,"2,07",0,2,0,1,5,3,0,0,0,0,370'
7933,Senegal,CheikhouKouyaté,Defensive Midfield,10/11,Europa League,rsc-anderlecht,6,4,"0,25",0,0,0,1,0,1,0,0,0,0,2.925'
7934,Senegal,CheikhouKouyaté,Defensive Midfield,10/11,Beker van Belgie,rsc-anderlecht,2,2,"1,50",0,0,0,0,2,0,0,0,0,0,180'
7935,Senegal,CheikhouKouyaté,Defensive Midfield,10/11,Champions League Qualification,rsc-anderlecht,3,3,"1,33",0,0,0,0,1,2,0,0,0,0,216'
7936,Senegal,CheikhouKouyaté,Defensive Midfield,10/11,Belgian Supercup,rsc-anderlecht,1,1,"3,00",1,0,0,0,0,0,0,0,0,90',148'
7937,Senegal,CheikhouKouyaté,Defensive Midfield,09/10,JPL Playoff I,rsc-anderlecht,5,5,"2,20",0,0,0,1,1,0,0,0,0,0,90'
7938,Senegal,CheikhouKouyaté,Defensive Midfield,09/10,Jupiler Pro League,rsc-anderlecht,19,16,"2,56",1,0,0,3,2,1,0,0,0,1.117',1.960'
7939,Senegal,CheikhouKouyaté,Defensive Midfield,09/10,Europa League,rsc-anderlecht,9,9,"1,89",0,1,0,3,2,1,0,0,0,0,600'
7940,Senegal,CheikhouKouyaté,Defensive Midfield,09/10,Beker van Belgie,rsc-anderlecht,3,3,"2,00",1,0,0,0,1,0,0,0,0,225',90'
7941,Senegal,CheikhouKouyaté,Defensive Midfield,08/09,Jupiler Pro League,kv-kortrijk,28,26,"1,08",3,0,0,8,1,2,0,1,0,563',1.491'
7942,Senegal,CheikhouKouyaté,Defensive Midfield,08/09,Beker van Belgie,kv-kortrijk,4,4,"1,75",0,0,0,1,0,0,0,0,0,0,329'
7943,Senegal,CheikhouKouyaté,Defensive Midfield,07/08,Jupiler Pro League,rwdm-brussels-fc,10,10,"0,50",0,0,0,0,1,1,0,0,0,0,152'
7944,Senegal,AlfredNDiaye,Defensive Midfield,17/18,Championship,wolverhampton-wanderers,41,33,"2,30",3,2,0,20,4,4,0,0,0,428',68'
7945,Senegal,AlfredNDiaye,Defensive Midfield,17/18,FA Cup,wolverhampton-wanderers,2,2,"0,50",0,0,0,0,0,1,0,0,0,0,90'
7946,Senegal,AlfredNDiaye,Defensive Midfield,17/18,EFL Cup,wolverhampton-wanderers,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,180'
7947,Senegal,AlfredNDiaye,Defensive Midfield,17/18,LaLiga,fc-villarreal,2,2,"0,00",0,0,0,1,0,0,0,0,0,0,2.291'
7948,Senegal,AlfredNDiaye,Defensive Midfield,16/17,Premier League,hull-city,15,15,"1,13",1,0,0,0,4,7,0,0,0,1.278',120'
7949,Senegal,AlfredNDiaye,Defensive Midfield,16/17,LaLiga,fc-villarreal,13,7,"1,86",0,1,0,6,0,1,0,0,0,0,530'
7950,Senegal,AlfredNDiaye,Defensive Midfield,16/17,Copa del Rey,fc-villarreal,3,1,"1,00",0,0,0,0,0,0,0,0,0,0,231'
7951,Senegal,AlfredNDiaye,Defensive Midfield,16/17,Europa League,fc-villarreal,3,3,"1,67",1,0,0,0,1,1,0,0,0,262',125'
7952,Senegal,AlfredNDiaye,Defensive Midfield,16/17,Champions League Qualification,fc-villarreal,2,2,"0,00",0,0,0,1,0,1,0,0,0,0,1.258'
7953,Senegal,AlfredNDiaye,Defensive Midfield,15/16,LaLiga,real-betis-sevilla,34,34,"1,21",2,0,0,0,3,6,0,0,0,1.505',90'
7954,Senegal,AlfredNDiaye,Defensive Midfield,15/16,Copa del Rey,real-betis-sevilla,3,2,"0,50",0,0,0,0,0,0,1,0,0,0,869'
7955,Senegal,AlfredNDiaye,Defensive Midfield,14/15,LaLiga2,real-betis-sevilla,31,28,"1,89",1,3,0,6,6,14,0,0,0,2.008',75'
7956,Senegal,AlfredNDiaye,Defensive Midfield,14/15,Copa del Rey,real-betis-sevilla,2,1,"0,00",0,0,0,0,0,0,0,0,0,0,230'
7957,Senegal,AlfredNDiaye,Defensive Midfield,13/14,LaLiga,real-betis-sevilla,16,16,"0,69",0,2,0,0,1,5,0,0,0,0,0
7958,Senegal,AlfredNDiaye,Defensive Midfield,13/14,Europa League,real-betis-sevilla,4,4,"1,75",0,0,0,0,0,0,0,0,0,0,65'
7959,Senegal,AlfredNDiaye,Defensive Midfield,13/14,Türkiye Kupasi,eskisehirspor,3,3,"1,00",1,0,0,0,1,0,0,0,0,240',181'
7960,Senegal,AlfredNDiaye,Defensive Midfield,13/14,Süper Lig,eskisehirspor,16,16,"1,63",3,0,0,0,3,4,0,0,2,463',1.421'
7961,Senegal,AlfredNDiaye,Defensive Midfield,12/13,Premier League,afc-sunderland,17,16,"1,00",0,1,0,1,3,3,0,0,0,0,0
7962,Senegal,AlfredNDiaye,Defensive Midfield,12/13,Türkiye Kupasi,bursaspor,3,3,"3,00",2,0,0,1,1,1,0,0,0,108',0
7963,Senegal,AlfredNDiaye,Defensive Midfield,12/13,Süper Lig,bursaspor,14,14,"1,36",1,0,0,1,3,4,0,0,1,1.177',0
7964,Senegal,AlfredNDiaye,Defensive Midfield,12/13,Europa League,bursaspor,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,305'
7965,Senegal,AlfredNDiaye,Defensive Midfield,12/13,Europa League Qualifiers,bursaspor,2,2,"1,50",1,0,0,0,0,1,0,0,0,180',0
7966,Senegal,AlfredNDiaye,Defensive Midfield,11/12,Türkiye Kupasi,bursaspor,4,4,"2,25",0,0,0,0,1,1,0,0,0,0,96'
7967,Senegal,AlfredNDiaye,Defensive Midfield,11/12,Süper Final - Europe League Play off,bursaspor,5,5,"1,80",0,0,0,2,2,2,0,0,0,0,1.129'
7968,Senegal,AlfredNDiaye,Defensive Midfield,11/12,Süper Lig,bursaspor,32,32,"1,41",3,2,0,0,10,8,0,0,0,912',245'
7969,Senegal,AlfredNDiaye,Defensive Midfield,11/12,Europa League,bursaspor,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,2.058'
7970,Senegal,AlfredNDiaye,Defensive Midfield,11/12,Europa League Qualifiers,bursaspor,2,2,"3,00",1,0,0,0,1,1,0,0,0,178',100'
7971,Senegal,AlfredNDiaye,Defensive Midfield,10/11,Ligue 1,as-nancy-lorraine,32,14,"1,36",0,0,0,4,4,1,0,1,0,0,1.604'
7972,Senegal,AlfredNDiaye,Defensive Midfield,10/11,Coupe de France,as-nancy-lorraine,3,1,"3,00",0,0,0,1,0,0,0,0,0,0,90'
7973,Senegal,AlfredNDiaye,Defensive Midfield,10/11,Coupe de la Ligue,as-nancy-lorraine,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,222'
7974,Senegal,AlfredNDiaye,Defensive Midfield,09/10,Ligue 1,as-nancy-lorraine,30,23,"1,30",0,1,0,6,9,7,0,0,0,0,884'
7975,Senegal,AlfredNDiaye,Defensive Midfield,09/10,Coupe de France,as-nancy-lorraine,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,7'
7976,Senegal,AlfredNDiaye,Defensive Midfield,09/10,Coupe de la Ligue,as-nancy-lorraine,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,1.269'
7977,Senegal,AlfredNDiaye,Defensive Midfield,08/09,Ligue 1,as-nancy-lorraine,30,24,"1,25",0,1,0,5,7,7,0,0,0,0,270'
7978,Senegal,AlfredNDiaye,Defensive Midfield,08/09,Coupe de France,as-nancy-lorraine,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,360'
7979,Senegal,AlfredNDiaye,Defensive Midfield,08/09,UEFA Cup,as-nancy-lorraine,5,4,"1,75",0,0,0,0,2,0,0,0,0,0,271'
7980,Senegal,AlfredNDiaye,Defensive Midfield,08/09,Coupe de la Ligue,as-nancy-lorraine,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,540'
7981,Senegal,AlfredNDiaye,Defensive Midfield,07/08,Coupe de la Ligue,as-nancy-lorraine,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,180'
8604,Poland,GrzegorzKrychowiak,Defensive Midfield,17/18,Premier League,west-bromwich-albion,33,27,"0,78",0,2,0,7,9,2,0,0,0,0,382'
8605,Poland,GrzegorzKrychowiak,Defensive Midfield,17/18,FA Cup,west-bromwich-albion,3,3,"2,00",0,1,0,0,2,1,0,0,0,0,918'
8606,Poland,GrzegorzKrychowiak,Defensive Midfield,17/18,EFL Cup,west-bromwich-albion,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,1.556'
8607,Poland,GrzegorzKrychowiak,Defensive Midfield,16/17,Ligue 1,fc-paris-saint-germain,20,11,"1,82",0,0,0,4,2,2,0,0,0,0,540'
8608,Poland,GrzegorzKrychowiak,Defensive Midfield,16/17,Champions League,fc-paris-saint-germain,7,6,"1,83",0,0,0,4,2,0,0,0,0,0,450'
8609,Poland,GrzegorzKrychowiak,Defensive Midfield,16/17,Coupe de France,fc-paris-saint-germain,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,2.576'
8610,Poland,GrzegorzKrychowiak,Defensive Midfield,16/17,Coupe de la Ligue,fc-paris-saint-germain,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,404'
8611,Poland,GrzegorzKrychowiak,Defensive Midfield,15/16,Copa del Rey,fc-sevilla,5,3,"2,00",1,0,0,1,0,2,0,0,0,218',360'
8612,Poland,GrzegorzKrychowiak,Defensive Midfield,15/16,Europa League,fc-sevilla,6,6,"2,33",0,2,0,1,0,1,0,0,0,0,2.175'
8613,Poland,GrzegorzKrychowiak,Defensive Midfield,15/16,LaLiga,fc-sevilla,26,26,"1,27",0,2,2,1,1,6,0,0,0,0,494'
8614,Poland,GrzegorzKrychowiak,Defensive Midfield,15/16,Champions League,fc-sevilla,6,6,"1,00",0,1,0,0,0,1,0,0,0,0,303'
8615,Poland,GrzegorzKrychowiak,Defensive Midfield,15/16,UEFA Supercup,fc-sevilla,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,360'
8616,Poland,GrzegorzKrychowiak,Defensive Midfield,14/15,Europa League,fc-sevilla,13,13,"2,31",2,0,0,0,1,5,0,0,0,570',2.522'
8617,Poland,GrzegorzKrychowiak,Defensive Midfield,14/15,LaLiga,fc-sevilla,33,32,"1,91",2,1,0,1,3,13,0,1,0,1.358',264'
8618,Poland,GrzegorzKrychowiak,Defensive Midfield,14/15,Copa del Rey,fc-sevilla,3,2,"3,00",0,0,0,0,1,1,0,0,0,0,526'
8619,Poland,GrzegorzKrychowiak,Defensive Midfield,14/15,UEFA Supercup,fc-sevilla,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,1.356'
8620,Poland,GrzegorzKrychowiak,Defensive Midfield,13/14,Ligue 1,stade-reims,35,35,"1,29",4,1,0,2,7,9,0,0,2,706',458'
8621,Poland,GrzegorzKrychowiak,Defensive Midfield,13/14,Coupe de la Ligue,stade-reims,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,269'
8622,Poland,GrzegorzKrychowiak,Defensive Midfield,12/13,Ligue 1,stade-reims,35,35,"1,20",4,1,0,1,1,8,0,0,2,765',17'
8623,Poland,GrzegorzKrychowiak,Defensive Midfield,12/13,Coupe de la Ligue,stade-reims,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,1.263'
8624,Poland,GrzegorzKrychowiak,Defensive Midfield,11/12,Ligue 2,fc-nantes,21,21,"1,24",0,0,0,0,0,6,0,1,0,0,324'
8625,Poland,GrzegorzKrychowiak,Defensive Midfield,11/12,Ligue 1,fc-girondins-bordeaux,10,2,"0,00",0,0,0,1,0,0,0,0,0,0,27'
8626,Poland,GrzegorzKrychowiak,Defensive Midfield,10/11,Ligue 2,stade-reims,35,35,"1,40",2,1,0,1,5,7,1,1,0,1.502',162'
8627,Poland,GrzegorzKrychowiak,Defensive Midfield,10/11,Coupe de France,stade-reims,3,3,"2,00",0,0,0,0,0,1,0,0,0,0,373'
8628,Poland,GrzegorzKrychowiak,Defensive Midfield,10/11,Coupe de la Ligue,stade-reims,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,11'
8629,Poland,JacekGoralski,Defensive Midfield,17/18,A Grupa - Championship gr.,pfk-ludogorets-razgrad,8,8,"2,50",0,0,0,4,2,3,0,0,0,0,151'
8630,Poland,JacekGoralski,Defensive Midfield,17/18,Parva Liga,pfk-ludogorets-razgrad,22,16,"2,69",0,0,0,7,3,2,0,0,0,0,0
8631,Poland,JacekGoralski,Defensive Midfield,17/18,Europa League,pfk-ludogorets-razgrad,8,7,"1,29",0,0,0,1,3,1,0,0,0,0,112'
8632,Poland,JacekGoralski,Defensive Midfield,17/18,Bulgarian Cup,pfk-ludogorets-razgrad,1,1,"0,00",0,0,0,0,1,1,0,0,0,0,21'
8633,Poland,JacekGoralski,Defensive Midfield,17/18,Bulgarian Supercup,pfk-ludogorets-razgrad,1,-,0,0,0,0,0,0,0,0,0,0,0,0
