,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
3208,England,PhilJones,Centre-Back,11/12,Community Shield,manchester-united,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,76'
3209,England,PhilJones,Centre-Back,10/11,Premier League,blackburn-rovers,26,26,"1,23",0,0,0,2,2,4,0,0,0,0,90'
3210,England,PhilJones,Centre-Back,10/11,Reserve League,blackburn-rovers-u21,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,3.005'
3211,England,PhilJones,Centre-Back,10/11,League Cup,blackburn-rovers,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,360'
3212,England,PhilJones,Centre-Back,09/10,Premier League,blackburn-rovers,15,9,"1,78",0,0,0,2,0,0,0,0,0,0,1.183'
3213,England,PhilJones,Centre-Back,09/10,Reserve League North,blackburn-rovers-u21,8,8,"1,38",0,0,0,0,1,1,0,0,0,0,760'
3214,England,PhilJones,Centre-Back,09/10,League Cup,blackburn-rovers,5,2,"3,00",0,0,0,0,0,0,0,0,0,0,205'
3215,England,PhilJones,Centre-Back,09/10,FA Cup,blackburn-rovers,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,90'
3216,England,GaryCahill,Centre-Back,17/18,FA Cup,fc-chelsea,6,6,"2,67",0,0,0,1,0,1,0,0,0,0,87'
3217,England,GaryCahill,Centre-Back,17/18,Premier League,fc-chelsea,34,27,"1,85",0,0,0,3,1,1,0,1,0,0,187'
3218,England,GaryCahill,Centre-Back,17/18,Champions League,fc-chelsea,8,6,"1,83",0,0,0,1,1,1,0,0,0,0,747'
3219,England,GaryCahill,Centre-Back,17/18,EFL Cup,fc-chelsea,4,3,"3,00",0,0,0,0,0,0,0,0,0,0,160'
3220,England,GaryCahill,Centre-Back,17/18,Community Shield,fc-chelsea,1,1,"0,00",0,1,0,0,0,0,0,0,0,0,0
3221,England,GaryCahill,Centre-Back,16/17,FA Cup,fc-chelsea,4,3,"2,00",0,0,0,0,1,0,0,0,0,0,578'
3222,England,GaryCahill,Centre-Back,16/17,Premier League,fc-chelsea,38,37,"2,43",6,0,1,1,1,5,0,0,0,550',91'
3223,England,GaryCahill,Centre-Back,16/17,EFL Cup,fc-chelsea,3,3,"2,00",2,0,0,0,0,0,0,0,0,150',89'
3224,England,GaryCahill,Centre-Back,15/16,Premier League,fc-chelsea,33,23,"1,09",2,0,0,2,0,2,0,0,0,978',60'
3225,England,GaryCahill,Centre-Back,15/16,FA Cup,fc-chelsea,4,4,"2,25",1,0,0,0,0,0,0,0,0,360',1.665'
3226,England,GaryCahill,Centre-Back,15/16,Champions League,fc-chelsea,8,7,"1,43",1,0,0,1,0,1,0,0,0,540',218'
3227,England,GaryCahill,Centre-Back,15/16,League Cup,fc-chelsea,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,500'
3228,England,GaryCahill,Centre-Back,15/16,Community Shield,fc-chelsea,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,44'
3229,England,GaryCahill,Centre-Back,14/15,Premier League,fc-chelsea,38,36,"2,31",1,0,0,3,1,5,0,0,0,2.983',90'
3230,England,GaryCahill,Centre-Back,14/15,Champions League,fc-chelsea,8,6,"2,00",1,2,0,0,0,0,0,0,0,570',1.458'
3231,England,GaryCahill,Centre-Back,14/15,League Cup,fc-chelsea,5,4,"2,50",0,0,0,0,0,1,0,0,0,0,368'
3232,England,GaryCahill,Centre-Back,14/15,FA Cup,fc-chelsea,2,2,"1,50",1,0,0,0,0,0,0,0,0,180',292'
3233,England,GaryCahill,Centre-Back,13/14,Premier League,fc-chelsea,37,30,"2,20",1,2,0,1,0,2,0,0,0,2.623',90'
3234,England,GaryCahill,Centre-Back,13/14,Champions League,fc-chelsea,12,10,"1,40",1,0,0,0,0,2,0,0,0,900',83'
3235,England,GaryCahill,Centre-Back,13/14,FA Cup,fc-chelsea,3,3,"2,00",0,0,0,0,0,0,0,0,0,0,1.293'
3236,England,GaryCahill,Centre-Back,13/14,League Cup,fc-chelsea,3,3,"2,00",0,0,0,0,0,0,0,0,0,0,274'
3237,England,GaryCahill,Centre-Back,13/14,UEFA Supercup,fc-chelsea,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,406'
3238,England,GaryCahill,Centre-Back,12/13,Premier League,fc-chelsea,33,26,"1,92",2,2,0,2,1,1,0,0,0,1.109',189'
3239,England,GaryCahill,Centre-Back,12/13,Europa League,fc-chelsea,7,4,"2,50",0,0,0,0,0,1,0,0,0,0,2.014'
3240,England,GaryCahill,Centre-Back,12/13,FA Cup,fc-chelsea,4,4,"2,00",0,0,0,0,0,1,0,0,0,0,44'
3241,England,GaryCahill,Centre-Back,12/13,League Cup,fc-chelsea,4,4,"1,75",2,0,0,0,0,0,0,0,0,195',165'
3242,England,GaryCahill,Centre-Back,12/13,Club World Cup,fc-chelsea,2,2,"1,50",0,0,0,0,0,0,0,1,0,0,116'
3243,England,GaryCahill,Centre-Back,12/13,Champions League,fc-chelsea,6,4,"2,25",1,0,0,0,0,0,0,0,0,360',20'
3244,England,GaryCahill,Centre-Back,12/13,UEFA Supercup,fc-chelsea,1,1,"0,00",1,0,0,0,0,0,0,0,0,90',89'
3245,England,GaryCahill,Centre-Back,12/13,Community Shield,fc-chelsea,1,-,0,0,0,0,0,0,0,0,0,0,0,1.763'
3246,England,GaryCahill,Centre-Back,11/12,Champions League,fc-chelsea,7,5,"2,00",0,0,0,1,1,1,0,0,0,0,45'
3247,England,GaryCahill,Centre-Back,11/12,Premier League,fc-chelsea,12,10,"1,60",1,0,0,1,0,2,0,0,0,854',153'
3248,England,GaryCahill,Centre-Back,11/12,FA Cup,fc-chelsea,5,4,"2,50",1,0,0,1,0,1,0,0,0,301',704'
3249,England,GaryCahill,Centre-Back,11/12,Premier League,bolton-wanderers,19,19,"0,84",2,0,0,0,0,2,0,1,0,819',270'
3250,England,GaryCahill,Centre-Back,11/12,League Cup,bolton-wanderers,3,2,"1,50",0,0,0,0,0,1,0,0,0,0,58'
3251,England,GaryCahill,Centre-Back,10/11,Premier League,bolton-wanderers,36,36,"1,22",3,0,0,0,0,7,0,1,0,1.071',138'
3252,England,GaryCahill,Centre-Back,10/11,FA Cup,bolton-wanderers,6,5,"2,40",0,0,0,0,0,1,0,0,0,0,164'
3253,England,GaryCahill,Centre-Back,10/11,League Cup,bolton-wanderers,1,-,0,0,0,0,0,0,0,0,0,0,0,224'
3254,England,GaryCahill,Centre-Back,09/10,Premier League,bolton-wanderers,30,29,"0,97",5,2,0,0,0,3,0,0,0,522',118'
3255,England,GaryCahill,Centre-Back,09/10,Reserve League North,bolton-wanderers-u21,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,330'
3256,England,GaryCahill,Centre-Back,09/10,FA Cup,bolton-wanderers,2,2,"3,00",1,0,0,0,0,0,0,0,0,180',318'
3257,England,GaryCahill,Centre-Back,09/10,League Cup,bolton-wanderers,3,3,"2,00",1,0,0,0,0,0,0,0,0,300',0
3258,England,GaryCahill,Centre-Back,08/09,Premier League,bolton-wanderers,33,33,"1,21",3,4,0,0,0,1,0,0,0,990',0
3259,England,GaryCahill,Centre-Back,08/09,League Cup,bolton-wanderers,1,1,"0,00",0,0,0,0,0,0,0,1,0,0,1.177'
3260,England,GaryCahill,Centre-Back,07/08,Premier League,bolton-wanderers,13,13,"1,15",0,1,0,0,1,0,0,0,0,0,180'
3261,England,GaryCahill,Centre-Back,07/08,UEFA Cup,bolton-wanderers,4,4,"1,25",0,0,0,0,0,0,0,0,0,0,294'
3262,England,GaryCahill,Centre-Back,07/08,Premier League,aston-villa,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,90'
3263,England,GaryCahill,Centre-Back,07/08,Championship,sheffield-united,16,16,"1,38",2,0,0,0,1,3,0,0,0,719',2.603'
3264,England,GaryCahill,Centre-Back,07/08,League Cup,aston-villa,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,340'
3265,England,GaryCahill,Centre-Back,06/07,Premier League,aston-villa,20,20,"0,85",0,0,0,1,0,2,0,0,0,0,180'
3266,England,GaryCahill,Centre-Back,06/07,FA Cup,aston-villa,1,1,"0,00",0,1,0,0,0,1,0,0,0,0,202'
3267,England,GaryCahill,Centre-Back,05/06,Premier League,aston-villa,8,7,"1,00",1,0,0,1,0,3,0,0,0,578',3.420'
3268,England,GaryCahill,Centre-Back,04/05,Championship,fc-burnley,28,27,"1,41",1,0,0,0,1,4,0,0,0,2.430',900'
3269,England,GaryCahill,Centre-Back,04/05,FA Cup,fc-burnley,3,3,"1,33",0,0,0,0,0,1,0,0,0,0,90'
3270,England,GaryCahill,Centre-Back,04/05,League Cup,fc-burnley,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,2.263'
3885,Belgium,TobyAlderweireld,Centre-Back,17/18,Premier League,tottenham-hotspur,15,14,"1,93",0,0,0,1,0,3,0,0,0,0,227'
3886,Belgium,TobyAlderweireld,Centre-Back,17/18,FA Cup,tottenham-hotspur,4,2,"2,00",0,0,0,0,0,1,0,0,0,0,25'
3887,Belgium,TobyAlderweireld,Centre-Back,17/18,Champions League,tottenham-hotspur,4,4,"2,50",0,1,0,0,1,0,0,0,0,0,575'
3888,Belgium,TobyAlderweireld,Centre-Back,17/18,EFL Cup,tottenham-hotspur,2,1,"0,00",0,0,0,0,0,0,0,0,0,0,90'
3889,Belgium,TobyAlderweireld,Centre-Back,16/17,Premier League,tottenham-hotspur,30,30,"2,37",1,0,0,0,3,1,0,0,0,2.603',0
3890,Belgium,TobyAlderweireld,Centre-Back,16/17,FA Cup,tottenham-hotspur,4,4,"2,25",0,0,0,0,1,1,0,0,0,0,214'
3891,Belgium,TobyAlderweireld,Centre-Back,16/17,Europa League,tottenham-hotspur,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,106'
3892,Belgium,TobyAlderweireld,Centre-Back,16/17,Champions League,tottenham-hotspur,3,3,"2,00",1,0,0,1,0,0,0,0,0,202',90'
3893,Belgium,TobyAlderweireld,Centre-Back,15/16,Premier League,tottenham-hotspur,38,38,"1,84",4,2,0,0,1,3,0,0,0,855',2.149'
3894,Belgium,TobyAlderweireld,Centre-Back,15/16,Europa League,tottenham-hotspur,10,10,"1,70",0,0,0,0,0,1,0,0,0,0,12'
3895,Belgium,TobyAlderweireld,Centre-Back,15/16,FA Cup,tottenham-hotspur,3,1,"1,00",0,0,0,0,0,0,0,0,0,0,933'
3896,Belgium,TobyAlderweireld,Centre-Back,14/15,Premier League,fc-southampton,27,26,"1,65",1,0,0,0,2,3,0,0,0,2.263',415'
3897,Belgium,TobyAlderweireld,Centre-Back,14/15,FA Cup,fc-southampton,1,-,0,0,0,0,0,0,0,0,0,0,0,259'
3898,Belgium,TobyAlderweireld,Centre-Back,14/15,League Cup,fc-southampton,2,2,"1,50",0,0,0,2,0,0,0,0,0,0,75'
3899,Belgium,TobyAlderweireld,Centre-Back,13/14,Champions League,atletico-madrid,13,4,"1,75",0,0,1,1,0,1,0,0,0,0,2.415'
3900,Belgium,TobyAlderweireld,Centre-Back,13/14,LaLiga,atletico-madrid,34,12,"1,92",1,0,0,2,0,0,0,0,0,906',150'
3901,Belgium,TobyAlderweireld,Centre-Back,13/14,Copa del Rey,atletico-madrid,8,6,"2,17",1,0,0,1,0,0,0,0,0,452',263'
3902,Belgium,TobyAlderweireld,Centre-Back,13/14,Eredivisie,ajax-amsterdam,4,4,"1,75",0,0,0,0,0,0,0,0,0,0,121'
3903,Belgium,TobyAlderweireld,Centre-Back,13/14,Johan Cruijff Schaal,ajax-amsterdam,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,1.452'
3904,Belgium,TobyAlderweireld,Centre-Back,12/13,Eredivisie,ajax-amsterdam,33,33,"2,21",2,2,0,0,3,2,0,0,0,1.431',400'
3905,Belgium,TobyAlderweireld,Centre-Back,12/13,TOTO KNVB beker,ajax-amsterdam,5,3,"2,00",0,0,0,0,1,1,0,0,0,0,27'
3906,Belgium,TobyAlderweireld,Centre-Back,12/13,Europa League,ajax-amsterdam,2,2,"1,50",1,0,0,0,0,0,0,0,0,210',44'
3907,Belgium,TobyAlderweireld,Centre-Back,12/13,Champions League,ajax-amsterdam,6,6,"0,67",0,0,0,0,0,0,0,0,0,0,289'
3908,Belgium,TobyAlderweireld,Centre-Back,12/13,Johan Cruijff Schaal,ajax-amsterdam,1,1,"0,00",1,0,0,0,0,1,0,0,0,90',1.776'
3909,Belgium,TobyAlderweireld,Centre-Back,11/12,Eredivisie,ajax-amsterdam,30,29,"2,31",1,4,0,0,4,3,0,0,0,2.456',398'
3910,Belgium,TobyAlderweireld,Centre-Back,11/12,Europa League,ajax-amsterdam,2,2,"1,50",1,0,0,0,0,1,0,0,0,180',60'
3911,Belgium,TobyAlderweireld,Centre-Back,11/12,TOTO KNVB beker,ajax-amsterdam,3,3,"2,00",0,1,0,0,1,0,0,0,0,0,404'
3912,Belgium,TobyAlderweireld,Centre-Back,11/12,Champions League,ajax-amsterdam,5,5,"1,60",0,0,0,0,0,0,0,0,0,0,180'
3913,Belgium,TobyAlderweireld,Centre-Back,11/12,Johan Cruijff Schaal,ajax-amsterdam,1,1,"0,00",1,0,0,0,0,0,0,0,0,90',1.859'
3914,Belgium,TobyAlderweireld,Centre-Back,10/11,Eredivisie,ajax-amsterdam,31,26,"2,19",2,0,0,0,2,2,0,0,0,1.134',591'
3915,Belgium,TobyAlderweireld,Centre-Back,10/11,TOTO KNVB beker,ajax-amsterdam,6,4,"2,25",0,0,0,0,0,0,0,0,0,0,199'
3916,Belgium,TobyAlderweireld,Centre-Back,10/11,Europa League,ajax-amsterdam,4,4,"1,50",1,1,0,0,0,1,0,0,0,360',2.634'
3917,Belgium,TobyAlderweireld,Centre-Back,10/11,Champions League,ajax-amsterdam,6,5,"0,80",2,0,0,0,0,0,0,0,0,225',502'
3918,Belgium,TobyAlderweireld,Centre-Back,10/11,Champions League Qualification,ajax-amsterdam,4,3,"1,67",0,1,0,0,0,1,0,0,0,0,387'
3919,Belgium,TobyAlderweireld,Centre-Back,10/11,Johan Cruijff Schaal,ajax-amsterdam,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,505'
3920,Belgium,TobyAlderweireld,Centre-Back,09/10,TOTO KNVB beker,ajax-amsterdam,7,6,"3,00",1,1,0,0,0,1,0,0,0,600',180'
3921,Belgium,TobyAlderweireld,Centre-Back,09/10,Eredivisie,ajax-amsterdam,31,31,"2,45",2,2,0,0,1,5,0,0,0,1.358',3.304'
3922,Belgium,TobyAlderweireld,Centre-Back,09/10,Europa League,ajax-amsterdam,8,7,"1,71",0,0,0,0,0,0,0,0,0,0,90'
3923,Belgium,TobyAlderweireld,Centre-Back,09/10,Europa League Qualifiers,ajax-amsterdam,2,1,"3,00",0,0,0,0,0,0,0,0,0,0,3.004'
3924,Belgium,TobyAlderweireld,Centre-Back,08/09,Eredivisie,ajax-amsterdam,19,5,"2,60",0,0,0,3,0,0,0,0,0,0,175'
3925,Belgium,TobyAlderweireld,Centre-Back,08/09,UEFA Cup,ajax-amsterdam,5,3,"0,67",0,0,0,1,0,0,0,0,0,0,963'
3926,Belgium,TobyAlderweireld,Centre-Back,08/09,TOTO KNVB beker,ajax-amsterdam,1,-,0,0,0,0,0,0,0,0,0,0,0,120'
3927,Belgium,JanVertonghen,Centre-Back,17/18,Premier League,tottenham-hotspur,37,37,"2,00",0,0,0,0,2,4,0,0,0,0,1.578'
3928,Belgium,JanVertonghen,Centre-Back,17/18,FA Cup,tottenham-hotspur,4,4,"1,75",1,0,0,0,0,0,0,0,0,360',367'
3929,Belgium,JanVertonghen,Centre-Back,17/18,Champions League,tottenham-hotspur,7,6,"1,83",0,1,0,0,0,1,1,0,0,0,59'
3930,Belgium,JanVertonghen,Centre-Back,17/18,EFL Cup,tottenham-hotspur,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,1.630'
3931,Belgium,JanVertonghen,Centre-Back,16/17,Premier League,tottenham-hotspur,33,33,"2,36",0,0,0,0,3,5,0,0,0,0,180'
3932,Belgium,JanVertonghen,Centre-Back,16/17,FA Cup,tottenham-hotspur,4,3,"2,00",0,0,0,0,0,0,0,0,0,0,56'
3933,Belgium,JanVertonghen,Centre-Back,16/17,Europa League,tottenham-hotspur,1,1,"1,00",0,0,0,0,0,1,0,0,0,0,90'
3934,Belgium,JanVertonghen,Centre-Back,16/17,Champions League,tottenham-hotspur,6,5,"1,40",0,0,0,0,0,0,0,0,0,0,144'
3935,Belgium,JanVertonghen,Centre-Back,16/17,EFL Cup,tottenham-hotspur,2,-,0,0,0,0,0,0,0,0,0,0,0,488'
3936,Belgium,JanVertonghen,Centre-Back,15/16,Premier League,tottenham-hotspur,29,29,"1,72",0,0,1,0,1,5,0,0,0,0,0
3937,Belgium,JanVertonghen,Centre-Back,15/16,FA Cup,tottenham-hotspur,1,-,0,0,0,0,0,0,0,0,0,0,0,330'
3938,Belgium,JanVertonghen,Centre-Back,15/16,Europa League,tottenham-hotspur,4,4,"1,75",0,0,0,0,0,0,0,0,0,0,161'
3939,Belgium,JanVertonghen,Centre-Back,15/16,League Cup,tottenham-hotspur,1,-,0,0,0,0,0,0,0,0,0,0,0,27'
3940,Belgium,JanVertonghen,Centre-Back,14/15,Premier League,tottenham-hotspur,34,32,"1,84",1,0,1,1,0,6,0,0,0,2.810',117'
3941,Belgium,JanVertonghen,Centre-Back,14/15,League Cup,tottenham-hotspur,6,6,"2,17",0,0,0,0,0,0,0,0,0,0,848'
3942,Belgium,JanVertonghen,Centre-Back,14/15,Europa League,tottenham-hotspur,7,7,"2,00",0,0,0,0,1,0,0,0,0,0,660'
3943,Belgium,JanVertonghen,Centre-Back,14/15,FA Cup,tottenham-hotspur,2,2,"2,00",0,0,0,0,0,0,0,0,0,0,107'
3944,Belgium,JanVertonghen,Centre-Back,13/14,U21 PL,tottenham-hotspur-u21,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,70'
3945,Belgium,JanVertonghen,Centre-Back,13/14,Premier League,tottenham-hotspur,23,23,"1,61",0,0,0,0,1,4,0,0,0,0,1.640'
3946,Belgium,JanVertonghen,Centre-Back,13/14,Europa League,tottenham-hotspur,8,8,"2,25",1,0,0,2,0,3,0,0,0,611',99'
3947,Belgium,JanVertonghen,Centre-Back,13/14,League Cup,tottenham-hotspur,2,2,"3,00",0,0,0,0,0,0,0,0,0,0,317'
3948,Belgium,JanVertonghen,Centre-Back,12/13,Premier League,tottenham-hotspur,38,34,"1,91",5,3,0,0,0,7,0,0,0,612',27'
3949,Belgium,JanVertonghen,Centre-Back,12/13,Europa League,tottenham-hotspur,12,12,"1,50",1,1,0,0,0,1,0,1,0,1.110',258'
3950,Belgium,JanVertonghen,Centre-Back,12/13,FA Cup,tottenham-hotspur,2,1,"0,00",0,0,0,0,0,1,0,0,0,0,7'
3951,Belgium,JanVertonghen,Centre-Back,12/13,League Cup,tottenham-hotspur,2,2,"1,50",1,0,1,1,1,0,0,0,0,76',170'
3952,Belgium,JanVertonghen,Centre-Back,11/12,Eredivisie,ajax-amsterdam,31,31,"2,26",8,2,0,0,0,6,0,0,0,349',0
3953,Belgium,JanVertonghen,Centre-Back,11/12,Europa League,ajax-amsterdam,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,1.096'
3954,Belgium,JanVertonghen,Centre-Back,11/12,TOTO KNVB beker,ajax-amsterdam,3,3,"2,00",2,1,0,0,0,1,0,0,0,135',257'
3955,Belgium,JanVertonghen,Centre-Back,11/12,Champions League,ajax-amsterdam,6,6,"1,33",0,0,0,0,0,1,0,0,0,0,356'
3956,Belgium,JanVertonghen,Centre-Back,10/11,Eredivisie,ajax-amsterdam,32,32,"2,16",6,0,0,0,0,6,0,0,0,480',2.869'
3957,Belgium,JanVertonghen,Centre-Back,10/11,TOTO KNVB beker,ajax-amsterdam,6,6,"2,50",1,0,0,0,2,1,0,0,0,554',704'
3958,Belgium,JanVertonghen,Centre-Back,10/11,Europa League,ajax-amsterdam,4,4,"1,50",0,0,0,0,0,1,0,0,0,0,52'
3959,Belgium,JanVertonghen,Centre-Back,10/11,Champions League,ajax-amsterdam,5,5,"1,40",0,0,0,0,0,1,0,0,0,0,90'
3960,Belgium,JanVertonghen,Centre-Back,10/11,Champions League Qualification,ajax-amsterdam,4,4,"1,50",1,0,0,0,0,2,0,0,0,360',3.267'
3961,Belgium,JanVertonghen,Centre-Back,09/10,TOTO KNVB beker,ajax-amsterdam,7,7,"3,00",0,1,0,0,0,0,0,0,0,0,90'
3962,Belgium,JanVertonghen,Centre-Back,09/10,Eredivisie,ajax-amsterdam,32,32,"2,47",3,4,0,0,0,7,0,0,0,960',90'
3963,Belgium,JanVertonghen,Centre-Back,09/10,Europa League,ajax-amsterdam,8,8,"1,50",0,0,0,0,1,3,0,0,0,0,3.174'
3964,Belgium,JanVertonghen,Centre-Back,09/10,Europa League Qualifiers,ajax-amsterdam,2,2,"3,00",0,0,0,0,0,1,0,0,0,0,261'
3965,Belgium,JanVertonghen,Centre-Back,08/09,Eredivisie,ajax-amsterdam,26,26,"2,00",4,2,0,3,3,3,1,0,0,532',588'
3966,Belgium,JanVertonghen,Centre-Back,08/09,UEFA Cup,ajax-amsterdam,7,7,"2,00",1,0,0,0,1,0,0,0,0,594',2.876'
3967,Belgium,JanVertonghen,Centre-Back,08/09,TOTO KNVB beker,ajax-amsterdam,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,632'
3968,Belgium,JanVertonghen,Centre-Back,07/08,Play-Offs Europa League,ajax-amsterdam,2,2,"1,50",0,0,0,0,0,2,0,0,0,0,210'
3969,Belgium,JanVertonghen,Centre-Back,07/08,Eredivisie,ajax-amsterdam,32,31,"1,94",2,1,1,3,3,3,0,0,0,1.286',44'
3970,Belgium,JanVertonghen,Centre-Back,07/08,TOTO KNVB beker,ajax-amsterdam,3,3,"2,00",0,0,0,0,1,1,0,0,0,0,2.563'
3971,Belgium,JanVertonghen,Centre-Back,07/08,UEFA Cup,ajax-amsterdam,2,-,0,0,0,0,0,0,0,0,0,0,0,90'
3972,Belgium,JanVertonghen,Centre-Back,07/08,Champions League Qualification,ajax-amsterdam,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,90'
3973,Belgium,JanVertonghen,Centre-Back,06/07,Eredivisie,rkc-waalwijk,12,12,"1,17",3,0,0,0,0,4,0,0,0,360',22'
3974,Belgium,JanVertonghen,Centre-Back,06/07,TOTO KNVB beker,rkc-waalwijk,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,40'
3975,Belgium,JanVertonghen,Centre-Back,06/07,Eredivisie,ajax-amsterdam,5,3,"2,00",0,0,0,2,0,0,0,0,0,0,2.002'
3976,Belgium,JanVertonghen,Centre-Back,06/07,UEFA Cup,ajax-amsterdam,3,2,"1,50",0,0,0,2,0,0,0,0,0,0,178'
3977,Belgium,JanVertonghen,Centre-Back,06/07,TOTO KNVB beker,ajax-amsterdam,2,-,0,0,0,0,0,0,0,0,0,0,0,70'
3978,Belgium,JanVertonghen,Centre-Back,06/07,Champions League Qualification,ajax-amsterdam,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,158'
3979,Belgium,JanVertonghen,Centre-Back,05/06,Gatorade Cup,jong-ajax-amsterdam,2,2,"1,50",0,0,0,0,0,1,0,1,0,0,810'
3980,Belgium,VincentKompany,Centre-Back,17/18,Premier League,manchester-city,22,17,"2,59",1,1,0,0,3,6,0,0,0,1.396',2'
3981,Belgium,VincentKompany,Centre-Back,17/18,Champions League,manchester-city,3,2,"1,50",0,0,0,0,0,0,0,0,0,0,0
3982,Belgium,VincentKompany,Centre-Back,17/18,EFL Cup,manchester-city,2,1,"3,00",1,0,0,0,0,1,0,0,0,90',244'
3983,Belgium,VincentKompany,Centre-Back,17/18,FA Cup,manchester-city,2,1,"3,00",0,0,0,0,0,0,0,0,0,0,180'
3984,Belgium,VincentKompany,Centre-Back,16/17,Premier League,manchester-city,20,11,"2,00",3,0,0,1,3,5,0,0,0,274',768'
3985,Belgium,VincentKompany,Centre-Back,16/17,FA Cup,manchester-city,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,2.212'
3986,Belgium,VincentKompany,Centre-Back,16/17,Champions League,manchester-city,1,-,0,0,0,0,0,0,0,0,0,0,0,512'
3987,Belgium,VincentKompany,Centre-Back,16/17,EFL Cup,manchester-city,2,2,"1,50",0,0,0,0,2,0,0,0,0,0,68'
3988,Belgium,VincentKompany,Centre-Back,15/16,Champions League,manchester-city,7,7,"1,57",0,0,0,1,3,0,0,0,0,0,212'
3989,Belgium,VincentKompany,Centre-Back,15/16,Premier League,manchester-city,15,14,"2,00",2,0,0,1,1,5,0,0,0,590',439'
3990,Belgium,VincentKompany,Centre-Back,15/16,League Cup,manchester-city,2,1,"3,00",0,0,0,0,0,1,0,0,0,0,1.484'
3991,Belgium,VincentKompany,Centre-Back,15/16,FA Cup,manchester-city,1,-,0,0,0,0,0,0,0,0,0,0,0,704'
3992,Belgium,VincentKompany,Centre-Back,14/15,Premier League,manchester-city,28,25,"1,84",0,0,0,2,2,7,0,0,0,0,44'
3993,Belgium,VincentKompany,Centre-Back,14/15,Champions League,manchester-city,7,7,"0,71",0,0,0,0,0,1,0,0,0,0,18'
3994,Belgium,VincentKompany,Centre-Back,14/15,FA Cup,manchester-city,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,25'
3995,Belgium,VincentKompany,Centre-Back,14/15,League Cup,manchester-city,1,-,0,0,0,0,0,0,0,0,0,0,0,838'
3996,Belgium,VincentKompany,Centre-Back,13/14,Premier League,manchester-city,28,28,"2,39",4,1,1,0,2,6,0,1,0,591',331'
3997,Belgium,VincentKompany,Centre-Back,13/14,Champions League,manchester-city,5,4,"0,75",1,0,0,0,0,1,0,0,0,360',245'
3998,Belgium,VincentKompany,Centre-Back,13/14,FA Cup,manchester-city,4,2,"3,00",0,0,0,1,0,1,0,0,0,0,276'
3999,Belgium,VincentKompany,Centre-Back,13/14,League Cup,manchester-city,3,3,"3,00",0,0,0,0,0,0,0,0,0,0,353'
4000,Belgium,VincentKompany,Centre-Back,12/13,FA Cup,manchester-city,4,4,"2,25",0,0,0,0,1,1,0,0,0,0,90'
4001,Belgium,VincentKompany,Centre-Back,12/13,Premier League,manchester-city,27,26,"2,12",1,0,1,0,2,3,0,1,0,2.239',122'
4002,Belgium,VincentKompany,Centre-Back,12/13,Champions League,manchester-city,6,6,"0,50",0,0,0,0,0,2,0,0,0,0,74'
4003,Belgium,VincentKompany,Centre-Back,12/13,Community Shield,manchester-city,1,1,"3,00",0,0,0,0,0,1,0,0,0,0,243'
4004,Belgium,VincentKompany,Centre-Back,11/12,Premier League,manchester-city,31,31,"2,35",3,2,0,0,0,5,0,1,0,925',235'
4005,Belgium,VincentKompany,Centre-Back,11/12,Europa League,manchester-city,3,3,"2,00",0,0,0,0,1,1,0,0,0,0,90'
4006,Belgium,VincentKompany,Centre-Back,11/12,FA Cup,manchester-city,1,1,"0,00",0,0,0,0,0,0,0,1,0,0,224'
4007,Belgium,VincentKompany,Centre-Back,11/12,Champions League,manchester-city,6,6,"1,67",0,0,0,0,0,1,0,0,0,0,477'
4008,Belgium,VincentKompany,Centre-Back,11/12,Community Shield,manchester-city,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,2.937'
4009,Belgium,VincentKompany,Centre-Back,10/11,Premier League,manchester-city,37,37,"1,89",0,2,0,0,0,6,0,0,0,0,553'
4010,Belgium,VincentKompany,Centre-Back,10/11,FA Cup,manchester-city,6,5,"2,60",0,0,0,1,0,2,0,0,0,0,183'
