,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
20196,Saudi Arabia,YahiaAlShehri,Attacking Midfield,14/15,Saudi Crown-Prince-Cup ,al-nasr-riad,3,3,"2,00",3,0,0,0,0,0,0,0,0,90',
20197,Saudi Arabia,YahiaAlShehri,Attacking Midfield,14/15,Saudi Super Cup,al-nasr-riad,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,
20198,Saudi Arabia,YahiaAlShehri,Attacking Midfield,13/14,Professional League,al-nasr-riad,6,6,"1,83",2,1,0,1,1,0,0,0,0,239',
20199,Saudi Arabia,YahiaAlShehri,Attacking Midfield,13/14,Saudi Crown-Prince-Cup ,al-nasr-riad,2,2,"3,00",1,0,0,0,0,0,0,0,0,180',
20200,Saudi Arabia,YahiaAlShehri,Attacking Midfield,2013,AFC Champions League,al-ettifaq,5,5,"1,40",2,0,0,0,0,2,0,0,0,225',
20201,Saudi Arabia,YahiaAlShehri,Attacking Midfield,12/13,Professional League,al-ettifaq,12,12,"0,67",1,0,0,1,3,0,0,0,0,995',
20202,Saudi Arabia,YahiaAlShehri,Attacking Midfield,11/12,Professional League,al-ettifaq,18,18,"2,00",1,6,0,1,12,2,0,0,1,1.408',
20203,Saudi Arabia,YahiaAlShehri,Attacking Midfield,2012,AFC CL-Qualification,al-ettifaq,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
20204,Saudi Arabia,YahiaAlShehri,Attacking Midfield,11/12,Saudi Crown-Prince-Cup ,al-ettifaq,1,1,"0,00",1,0,0,0,0,0,0,0,0,90',
20205,Saudi Arabia,YahiaAlShehri,Attacking Midfield,10/11,Professional League,al-ettifaq,23,23,"1,78",3,4,0,3,10,4,0,0,0,569',
20206,Saudi Arabia,YahiaAlShehri,Attacking Midfield,10/11,Saudi Crown-Prince-Cup ,al-ettifaq,3,3,"2,00",0,0,0,3,0,0,0,0,0,0,
20207,Saudi Arabia,YahiaAlShehri,Attacking Midfield,09/10,Professional League,al-ettifaq,21,21,"0,29",1,1,0,2,5,5,0,0,0,1.684',
