,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
4537,Belgium,NacerChadli,Left Wing,12/13,Europa League Qualifiers,fc-twente-enschede,5,5,"2,60",4,5,0,1,0,1,0,0,0,101',2.996'
4538,Belgium,NacerChadli,Left Wing,11/12,Play-Offs Europa League,fc-twente-enschede,2,2,"0,50",0,0,0,0,0,0,0,0,0,0,509'
4539,Belgium,NacerChadli,Left Wing,11/12,Eredivisie,fc-twente-enschede,23,23,"1,70",6,6,0,2,8,0,0,0,0,310',783'
4540,Belgium,NacerChadli,Left Wing,11/12,Europa League,fc-twente-enschede,8,8,"2,25",2,2,0,1,4,1,0,0,0,296',180'
4541,Belgium,NacerChadli,Left Wing,11/12,TOTO KNVB beker,fc-twente-enschede,2,2,"1,50",1,0,0,0,1,0,0,0,0,199',630'
4542,Belgium,NacerChadli,Left Wing,10/11,Eredivisie,fc-twente-enschede,33,33,"2,12",7,5,0,3,15,2,0,0,0,376',2.832'
4543,Belgium,NacerChadli,Left Wing,10/11,TOTO KNVB beker,fc-twente-enschede,6,6,"3,00",3,1,0,1,3,0,0,0,0,167',810'
4544,Belgium,NacerChadli,Left Wing,10/11,Europa League,fc-twente-enschede,6,5,"1,40",0,1,0,1,1,0,0,0,0,0,180'
4545,Belgium,NacerChadli,Left Wing,10/11,Champions League,fc-twente-enschede,6,6,"1,00",3,0,0,1,2,0,0,0,0,168',480'
4546,Belgium,NacerChadli,Left Wing,09/10,Play-Offs Promotie/Deg.,agovv-apeldoorn,2,2,"0,00",0,0,0,0,0,0,0,0,0,0,2.729'
4547,Belgium,NacerChadli,Left Wing,09/10,Jupiler League,agovv-apeldoorn,37,37,"1,54",17,11,0,0,4,4,0,0,2,194',630'
4548,Belgium,NacerChadli,Left Wing,09/10,TOTO KNVB beker,agovv-apeldoorn,1,1,"0,00",1,0,0,0,0,0,0,0,1,90',90'
4549,Belgium,NacerChadli,Left Wing,08/09,Jupiler League,agovv-apeldoorn,34,34,"1,32",9,8,0,0,9,2,0,0,0,334',180'
4550,Belgium,NacerChadli,Left Wing,08/09,TOTO KNVB beker,agovv-apeldoorn,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,120'
4551,Belgium,NacerChadli,Left Wing,07/08,Jupiler League,agovv-apeldoorn,18,18,"0,78",2,1,0,7,6,1,0,0,0,482',1.146'
4552,Belgium,NacerChadli,Left Wing,07/08,TOTO KNVB beker,agovv-apeldoorn,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,540'
6143,Portugal,GonçaloGuedes,Left Wing,17/18,LaLiga,fc-valencia,33,33,"2,00",5,11,0,6,9,2,0,0,0,487',1.200'
6144,Portugal,GonçaloGuedes,Left Wing,17/18,Copa del Rey,fc-valencia,6,5,"2,00",1,0,0,3,0,2,0,0,0,282',180'
6145,Portugal,GonçaloGuedes,Left Wing,17/18,Ligue 1,fc-paris-saint-germain,2,1,"3,00",0,0,0,1,0,0,0,0,0,0,360'
6146,Portugal,GonçaloGuedes,Left Wing,17/18,Trophée des Champions,fc-paris-saint-germain,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,371'
6147,Portugal,GonçaloGuedes,Left Wing,16/17,Coupe de France,fc-paris-saint-germain,5,4,"3,00",0,0,0,3,0,0,0,0,0,0,1.535'
6148,Portugal,GonçaloGuedes,Left Wing,16/17,Ligue 1,fc-paris-saint-germain,15,7,"2,71",0,1,0,6,1,0,0,0,0,0,270'
6149,Portugal,GonçaloGuedes,Left Wing,16/17,Taça de Portugal Placard,benfica-lissabon,4,4,"3,00",1,3,0,3,0,0,0,0,0,199',397'
6150,Portugal,GonçaloGuedes,Left Wing,16/17,Liga NOS,benfica-lissabon,17,16,"2,44",2,3,0,2,8,1,0,0,0,599',390'
6151,Portugal,GonçaloGuedes,Left Wing,16/17,Taça CTT,benfica-lissabon,3,2,"3,00",2,0,0,0,0,0,0,0,0,90',2.790'
6152,Portugal,GonçaloGuedes,Left Wing,16/17,Champions League,benfica-lissabon,6,6,"1,33",2,1,0,1,4,0,0,0,0,211',90'
6153,Portugal,GonçaloGuedes,Left Wing,16/17,Supertaça,benfica-lissabon,1,-,0,0,0,0,0,0,0,0,0,0,0,210'
6154,Portugal,GonçaloGuedes,Left Wing,15/16,Taça CTT,benfica-lissabon,4,4,"3,00",0,2,0,2,1,1,0,0,0,0,0
6155,Portugal,GonçaloGuedes,Left Wing,15/16,Ledman Liga Pro,benfica-lissabon-b,5,5,"2,20",3,2,0,0,1,1,0,0,2,142',120'
6156,Portugal,GonçaloGuedes,Left Wing,15/16,Liga NOS,benfica-lissabon,27,18,"2,56",3,6,0,8,6,0,0,0,0,305',611'
6157,Portugal,GonçaloGuedes,Left Wing,15/16,Champions League,benfica-lissabon,9,7,"1,57",1,0,0,1,3,2,0,0,0,495',1.710'
6158,Portugal,GonçaloGuedes,Left Wing,15/16,Taça de Portugal Placard,benfica-lissabon,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,90'
6159,Portugal,GonçaloGuedes,Left Wing,15/16,Supertaça,benfica-lissabon,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,1.273'
6160,Portugal,GonçaloGuedes,Left Wing,14/15,Ledman Liga Pro,benfica-lissabon-b,32,32,"1,44",8,14,0,0,13,7,1,0,1,336',1.188'
6161,Portugal,GonçaloGuedes,Left Wing,14/15,Liga NOS,benfica-lissabon,6,5,"2,40",0,0,0,5,0,1,0,0,0,0,597'
6162,Portugal,GonçaloGuedes,Left Wing,14/15,Taça CTT,benfica-lissabon,3,3,"3,00",0,1,0,1,2,0,0,0,0,0,0
6163,Portugal,GonçaloGuedes,Left Wing,14/15,Champions League,benfica-lissabon,2,-,0,0,0,0,0,0,0,0,0,0,0,1.422'
6164,Portugal,GonçaloGuedes,Left Wing,14/15,Taça de Portugal Placard,benfica-lissabon,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,286'
6165,Portugal,GonçaloGuedes,Left Wing,13/14,Ledman Liga Pro,benfica-lissabon-b,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,120'
6166,Portugal,GonçaloGuedes,Left Wing,13/14,UEFA Youth League,benfica-lissabon-uefa-u19,9,8,"2,13",4,1,0,0,1,1,0,0,0,179',953'
6167,Portugal,GonçaloGuedes,Left Wing,13/14,Viareggio,benfica-lissabon-u19,2,2,"0,50",0,0,0,0,2,1,0,0,0,0,264'
6168,Portugal,GonçaloGuedes,Left Wing,12/13,Ledman Liga Pro,benfica-lissabon-b,1,-,0,0,0,0,0,0,0,0,0,0,0,0
7497,Croatia,IvanPerisic,Left Wing,17/18,Serie A,inter-mailand,37,37,"1,95",11,11,1,0,3,4,0,0,0,302',340'
7498,Croatia,IvanPerisic,Left Wing,17/18,Coppa Italia,inter-mailand,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,123'
7499,Croatia,IvanPerisic,Left Wing,16/17,Serie A,inter-mailand,37,36,"1,56",11,11,0,5,10,2,0,1,0,251',72'
7500,Croatia,IvanPerisic,Left Wing,16/17,Coppa Italia,inter-mailand,1,1,"0,00",0,1,0,0,0,0,0,0,0,0,711'
7501,Croatia,IvanPerisic,Left Wing,16/17,Europa League,inter-mailand,5,5,"1,20",0,0,0,4,0,0,0,0,0,0,1.938'
7502,Croatia,IvanPerisic,Left Wing,15/16,Serie A,inter-mailand,35,34,"1,71",7,5,0,8,8,5,0,0,0,344',197'
7503,Croatia,IvanPerisic,Left Wing,15/16,Coppa Italia,inter-mailand,3,3,"3,00",2,1,0,1,1,1,0,0,0,106',71'
7504,Croatia,IvanPerisic,Left Wing,15/16,1.Bundesliga,vfl-wolfsburg,2,2,"2,00",1,0,0,0,1,0,0,0,0,164',414'
7505,Croatia,IvanPerisic,Left Wing,15/16,DFB-Pokal,vfl-wolfsburg,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,1.974'
7506,Croatia,IvanPerisic,Left Wing,15/16,DFL-Supercup,vfl-wolfsburg,1,1,"3,00",0,0,0,0,1,1,0,0,0,0,176'
7507,Croatia,IvanPerisic,Left Wing,14/15,DFB-Pokal,vfl-wolfsburg,4,2,"3,00",1,1,0,0,2,0,0,0,0,143',1.524'
7508,Croatia,IvanPerisic,Left Wing,14/15,1.Bundesliga,vfl-wolfsburg,25,24,"2,04",5,6,0,3,15,4,0,0,0,345',386'
7509,Croatia,IvanPerisic,Left Wing,14/15,Europa League,vfl-wolfsburg,9,9,"1,89",1,2,0,3,2,2,0,0,0,512',49'
7510,Croatia,IvanPerisic,Left Wing,13/14,1.Bundesliga,vfl-wolfsburg,33,33,"1,82",10,5,0,9,14,4,0,0,0,220',45'
7511,Croatia,IvanPerisic,Left Wing,13/14,DFB-Pokal,vfl-wolfsburg,5,5,"2,40",1,2,0,1,1,1,0,0,0,389',2.400'
7512,Croatia,IvanPerisic,Left Wing,12/13,1.Bundesliga,vfl-wolfsburg,12,11,"1,27",2,1,0,4,5,1,0,0,0,270',135'
7513,Croatia,IvanPerisic,Left Wing,12/13,DFB-Pokal,vfl-wolfsburg,1,-,0,0,0,0,0,0,0,0,0,0,0,1.883'
7514,Croatia,IvanPerisic,Left Wing,12/13,DFB-Pokal,borussia-dortmund,3,3,"3,00",1,0,0,1,0,0,0,0,0,185',210'
7515,Croatia,IvanPerisic,Left Wing,12/13,1.Bundesliga,borussia-dortmund,17,14,"1,64",2,1,0,9,3,1,0,0,0,253',1.816'
7516,Croatia,IvanPerisic,Left Wing,12/13,Champions League,borussia-dortmund,6,5,"2,60",0,0,0,4,0,0,0,0,0,0,281'
7517,Croatia,IvanPerisic,Left Wing,12/13,DFL-Supercup,borussia-dortmund,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,1.766'
7518,Croatia,IvanPerisic,Left Wing,11/12,DFB-Pokal,borussia-dortmund,6,6,"3,00",1,3,0,5,0,0,0,0,0,205',462'
7519,Croatia,IvanPerisic,Left Wing,11/12,1.Bundesliga,borussia-dortmund,33,28,"2,25",7,3,0,20,2,1,1,0,0,137',180'
7520,Croatia,IvanPerisic,Left Wing,11/12,Champions League,borussia-dortmund,6,6,"0,67",1,0,0,4,1,1,0,0,0,319',1.251'
7521,Croatia,IvanPerisic,Left Wing,11/12,DFL-Supercup,borussia-dortmund,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,68'
7522,Croatia,IvanPerisic,Left Wing,10/11,JPL Playoff I,fc-brugge,10,10,"1,60",6,2,0,0,2,3,0,0,1,142',76'
7523,Croatia,IvanPerisic,Left Wing,10/11,Jupiler Pro League,fc-brugge,27,27,"1,74",16,8,0,3,3,2,2,0,0,136',822'
7524,Croatia,IvanPerisic,Left Wing,10/11,Europa League,fc-brugge,6,6,"0,50",0,0,0,0,2,0,0,0,0,0,1.491'
7525,Croatia,IvanPerisic,Left Wing,10/11,Beker van Belgie,fc-brugge,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,494'
7526,Croatia,IvanPerisic,Left Wing,10/11,Europa League Qualifiers,fc-brugge,2,2,"3,00",0,0,0,0,0,1,0,0,0,0,64'
7527,Croatia,IvanPerisic,Left Wing,09/10,JPL Playoff I,fc-brugge,10,10,"1,20",3,4,0,0,1,3,0,0,0,297',1.235'
7528,Croatia,IvanPerisic,Left Wing,09/10,Jupiler Pro League,fc-brugge,23,23,"1,91",6,6,0,4,3,5,0,0,0,292',105'
7529,Croatia,IvanPerisic,Left Wing,09/10,Europa League,fc-brugge,8,8,"1,75",4,2,0,0,2,1,0,0,0,180',120'
7530,Croatia,IvanPerisic,Left Wing,09/10,Beker van Belgie,fc-brugge,2,2,"1,50",0,1,0,0,0,0,0,0,0,0,120'
7531,Croatia,IvanPerisic,Left Wing,08/09,Endrunde Jupiler Pro League,ksv-roeselare,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,253'
7532,Croatia,IvanPerisic,Left Wing,08/09,Jupiler Pro League,ksv-roeselare,17,17,"1,18",5,2,0,1,3,4,0,0,0,284',2.010'
7533,Croatia,IvanPerisic,Left Wing,08/09,Beker van Belgie,ksv-roeselare,2,2,"3,00",3,0,0,0,0,1,0,0,1,60',183'
7534,Croatia,IvanPerisic,Left Wing,08/09,Coupe de la Ligue,fc-sochaux-montbeliard,1,-,0,0,0,0,0,0,0,0,0,0,0,2.321'
7535,Croatia,MarioMandzukic,Left Wing,17/18,Serie A,juventus-turin,32,32,"2,47",5,3,0,5,10,3,1,0,0,466',0
7536,Croatia,MarioMandzukic,Left Wing,17/18,Coppa Italia,juventus-turin,4,4,"3,00",1,1,0,0,1,1,0,0,0,348',1.187'
7537,Croatia,MarioMandzukic,Left Wing,17/18,Champions League,juventus-turin,8,6,"1,83",4,0,0,1,1,2,0,0,0,114',205'
7538,Croatia,MarioMandzukic,Left Wing,17/18,Supercoppa TIM,juventus-turin,1,1,"0,00",0,0,0,0,1,1,0,0,0,0,1.297'
7539,Croatia,MarioMandzukic,Left Wing,16/17,Champions League,juventus-turin,12,11,"2,36",3,1,0,1,1,3,0,0,0,305',120'
7540,Croatia,MarioMandzukic,Left Wing,16/17,Serie A,juventus-turin,35,34,"2,32",7,6,0,6,8,5,0,0,0,355',90'
7541,Croatia,MarioMandzukic,Left Wing,16/17,Coppa Italia,juventus-turin,4,4,"3,00",1,1,0,0,0,1,0,0,0,360',804'
7542,Croatia,MarioMandzukic,Left Wing,16/17,Supercoppa TIM,juventus-turin,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,1.222'
7543,Croatia,MarioMandzukic,Left Wing,15/16,Coppa Italia,juventus-turin,4,3,"3,00",0,0,0,1,1,0,0,0,0,0,69'
7544,Croatia,MarioMandzukic,Left Wing,15/16,Serie A,juventus-turin,27,27,"2,52",10,5,0,3,11,5,0,0,0,205',76'
7545,Croatia,MarioMandzukic,Left Wing,15/16,Champions League,juventus-turin,6,5,"1,60",2,1,0,1,3,0,0,0,0,170',913'
7546,Croatia,MarioMandzukic,Left Wing,15/16,Supercoppa TIM,juventus-turin,1,1,"3,00",1,0,0,0,1,0,0,0,0,80',842'
7547,Croatia,MarioMandzukic,Left Wing,14/15,LaLiga,atletico-madrid,29,28,"2,00",12,5,0,4,16,10,0,0,3,162',293'
7548,Croatia,MarioMandzukic,Left Wing,14/15,Champions League,atletico-madrid,10,10,"1,70",5,0,0,0,5,1,0,0,0,166',284'
7549,Croatia,MarioMandzukic,Left Wing,14/15,Copa del Rey,atletico-madrid,4,3,"1,33",2,0,0,2,1,2,0,0,0,73',2.045'
7550,Croatia,MarioMandzukic,Left Wing,14/15,Supercopa,atletico-madrid,2,2,"2,00",1,0,0,0,2,1,0,0,0,161',247'
7551,Croatia,MarioMandzukic,Left Wing,13/14,1.Bundesliga,fc-bayern-munchen,32,30,"2,60",18,6,0,9,9,5,0,0,0,112',1.948'
7552,Croatia,MarioMandzukic,Left Wing,13/14,Champions League,fc-bayern-munchen,11,10,"1,70",3,3,0,2,5,2,0,0,0,217',172'
7553,Croatia,MarioMandzukic,Left Wing,13/14,DFB-Pokal,fc-bayern-munchen,5,4,"3,00",4,1,0,0,0,1,0,0,0,90',214'
7554,Croatia,MarioMandzukic,Left Wing,13/14,Club World Cup,fc-bayern-munchen,2,2,"3,00",1,0,0,1,1,0,0,0,0,89',11'
7555,Croatia,MarioMandzukic,Left Wing,13/14,UEFA Supercup,fc-bayern-munchen,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,226'
7556,Croatia,MarioMandzukic,Left Wing,13/14,DFL-Supercup,fc-bayern-munchen,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,367'
7557,Croatia,MarioMandzukic,Left Wing,12/13,DFB-Pokal,fc-bayern-munchen,6,5,"3,00",3,0,0,2,3,3,0,0,0,103',3.156'
7558,Croatia,MarioMandzukic,Left Wing,12/13,Champions League,fc-bayern-munchen,11,10,"2,20",3,1,0,2,6,3,0,0,0,240',480'
7559,Croatia,MarioMandzukic,Left Wing,12/13,1.Bundesliga,fc-bayern-munchen,30,24,"2,63",15,3,0,2,19,2,0,0,0,116',2.943'
7560,Croatia,MarioMandzukic,Left Wing,12/13,DFL-Supercup,fc-bayern-munchen,1,1,"3,00",1,0,0,0,0,1,0,0,0,90',210'
7561,Croatia,MarioMandzukic,Left Wing,11/12,1.Bundesliga,vfl-wolfsburg,32,32,"1,28",12,10,0,2,4,4,0,0,1,226',1.192'
7562,Croatia,MarioMandzukic,Left Wing,11/12,DFB-Pokal,vfl-wolfsburg,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,82'
7563,Croatia,MarioMandzukic,Left Wing,10/11,1.Bundesliga,vfl-wolfsburg,27,24,"1,21",8,2,0,9,5,6,0,0,0,182',614'
7564,Croatia,MarioMandzukic,Left Wing,10/11,DFB-Pokal,vfl-wolfsburg,3,3,"2,00",0,0,0,0,2,1,0,0,0,0,90'
7565,Croatia,MarioMandzukic,Left Wing,10/11,Champions League Qualification,gnk-dinamo-zagreb,1,1,"3,00",2,1,0,0,0,1,0,0,0,45',130'
7566,Croatia,MarioMandzukic,Left Wing,09/10,1.HNL,gnk-dinamo-zagreb,24,24,"2,17",14,7,0,0,2,2,0,0,0,153',1.283'
7567,Croatia,MarioMandzukic,Left Wing,09/10,Europa League,gnk-dinamo-zagreb,5,5,"1,20",0,0,0,0,1,1,0,0,0,0,86'
7568,Croatia,MarioMandzukic,Left Wing,09/10,Europa League Qualifiers,gnk-dinamo-zagreb,2,2,"1,50",1,0,0,0,0,0,0,0,0,180',1.897'
7569,Croatia,MarioMandzukic,Left Wing,09/10,Champions League Qualification,gnk-dinamo-zagreb,3,3,"1,67",2,0,0,0,0,0,1,0,0,135',1.933'
7570,Croatia,MarioMandzukic,Left Wing,08/09,1.HNL,gnk-dinamo-zagreb,28,28,"2,21",16,11,0,1,6,6,0,0,0,147',90'
7571,Croatia,MarioMandzukic,Left Wing,08/09,UEFA Cup,gnk-dinamo-zagreb,5,5,"1,00",1,4,0,0,0,2,0,0,0,450',2.317'
7572,Croatia,MarioMandzukic,Left Wing,08/09,Champions League Qualification,gnk-dinamo-zagreb,5,5,"1,40",2,0,0,0,1,0,0,0,0,203',1.895'
7573,Croatia,MarioMandzukic,Left Wing,07/08,1.HNL,gnk-dinamo-zagreb,29,29,"2,48",12,10,0,5,7,8,0,0,0,185',45'
7574,Croatia,MarioMandzukic,Left Wing,07/08,UEFA Cup,gnk-dinamo-zagreb,5,5,"1,00",2,1,0,0,0,2,0,0,0,240',998'
7575,Croatia,MarioMandzukic,Left Wing,07/08,Champions League Qualification,gnk-dinamo-zagreb,5,5,"1,40",1,1,0,2,0,4,0,0,0,397',14'
7576,Croatia,MarioMandzukic,Left Wing,07/08,UI Cup,nk-zagreb,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,1.165'
7577,Croatia,MarioMandzukic,Left Wing,06/07,1.HNL,nk-zagreb,9,9,"1,67",3,1,0,0,1,1,0,0,0,270',162'
7578,Croatia,MarkoPjaca,Left Wing,17/18,1.Bundesliga,fc-schalke-04,15,7,"1,86",2,0,0,4,3,0,0,0,0,130',718'
7579,Croatia,MarkoPjaca,Left Wing,17/18,DFB-Pokal,fc-schalke-04,2,2,"1,50",0,0,0,0,2,0,0,0,0,0,23'
7580,Croatia,MarkoPjaca,Left Wing,17/18,Serie A,juventus-turin,3,-,0,0,0,0,0,0,0,0,0,0,0,90'
7581,Croatia,MarkoPjaca,Left Wing,17/18,Coppa Italia,juventus-turin,1,-,0,0,0,0,0,0,0,0,0,0,0,2.304'
7582,Croatia,MarkoPjaca,Left Wing,17/18,Primavera 1,juventus-primavera,4,4,"2,50",2,3,0,0,2,0,0,0,0,162',116'
7583,Croatia,MarkoPjaca,Left Wing,16/17,Serie A,juventus-turin,20,14,"2,43",0,0,0,11,2,1,0,0,0,0,765'
7584,Croatia,MarkoPjaca,Left Wing,16/17,Champions League,juventus-turin,4,4,"2,50",1,0,0,4,0,0,0,0,0,93',506'
7585,Croatia,MarkoPjaca,Left Wing,16/17,Coppa Italia,juventus-turin,3,2,"3,00",0,0,0,2,0,0,0,0,0,0,1.188'
7586,Croatia,MarkoPjaca,Left Wing,16/17,Supercoppa TIM,juventus-turin,1,-,0,0,0,0,0,0,0,0,0,0,0,84'
7587,Croatia,MarkoPjaca,Left Wing,16/17,Champions League Qualification,gnk-dinamo-zagreb,1,1,"3,00",2,1,0,0,1,0,0,0,2,43',390'
7588,Croatia,MarkoPjaca,Left Wing,16/17,1.HNL,gnk-dinamo-zagreb,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,70'
7589,Croatia,MarkoPjaca,Left Wing,15/16,1.HNL,gnk-dinamo-zagreb,29,28,"2,36",8,4,0,7,9,0,0,0,0,232',2.406'
7590,Croatia,MarkoPjaca,Left Wing,15/16,Hrvatski nogometni kup,gnk-dinamo-zagreb,2,2,"3,00",1,0,0,0,1,0,0,0,1,154',120'
7591,Croatia,MarkoPjaca,Left Wing,15/16,Champions League,gnk-dinamo-zagreb,6,6,"0,50",0,0,0,2,3,0,0,0,0,0,151'
7592,Croatia,MarkoPjaca,Left Wing,15/16,Champions League Qualification,gnk-dinamo-zagreb,6,6,"2,00",3,2,0,0,1,1,0,0,0,176',120'
7593,Croatia,MarkoPjaca,Left Wing,14/15,1.HNL,gnk-dinamo-zagreb,35,32,"2,38",11,5,0,6,10,1,0,0,1,206',1.856'
7594,Croatia,MarkoPjaca,Left Wing,14/15,Hrvatski nogometni kup,gnk-dinamo-zagreb,7,7,"2,71",0,0,0,0,2,0,0,0,0,0,463'
7595,Croatia,MarkoPjaca,Left Wing,14/15,Europa League,gnk-dinamo-zagreb,5,4,"1,50",3,0,0,3,0,0,0,0,0,53',423'
7596,Croatia,MarkoPjaca,Left Wing,14/15,Champions League Qualification,gnk-dinamo-zagreb,4,4,"2,25",0,1,0,3,0,0,0,0,0,0,328'
7597,Croatia,MarkoPjaca,Left Wing,13/14,1.HNL,nk-lokomotiva-zagreb,32,31,"1,35",7,6,0,3,5,2,0,0,1,366',2.252'
7598,Croatia,MarkoPjaca,Left Wing,13/14,Europa League Qualifiers,nk-lokomotiva-zagreb,2,2,"1,50",0,1,0,2,0,0,0,0,0,0,71'
7599,Croatia,MarkoPjaca,Left Wing,12/13,1.HNL,nk-lokomotiva-zagreb,22,17,"1,82",2,1,0,6,9,1,0,0,0,455',1.663'
7600,Croatia,MarkoPjaca,Left Wing,11/12,1.HNL,nk-lokomotiva-zagreb,1,1,"3,00",0,1,0,1,0,0,0,0,0,0,324'
7601,Croatia,AnteRebic,Left Wing,17/18,DFB-Pokal,eintracht-frankfurt,4,3,"3,00",3,0,0,0,3,1,0,0,0,89',521'
7602,Croatia,AnteRebic,Left Wing,17/18,1.Bundesliga,eintracht-frankfurt,25,25,"1,72",6,3,0,4,15,8,0,0,0,294',1.398'
7603,Croatia,AnteRebic,Left Wing,16/17,DFB-Pokal,eintracht-frankfurt,4,4,"2,25",1,0,0,0,3,1,0,0,0,338',94'
7604,Croatia,AnteRebic,Left Wing,16/17,1.Bundesliga,eintracht-frankfurt,27,24,"1,00",2,2,0,8,9,10,0,0,0,703',1.052'
7605,Croatia,AnteRebic,Left Wing,15/16,Serie A,hellas-verona,13,10,"0,60",0,0,0,4,4,0,1,1,0,0,1.101'
7606,Croatia,AnteRebic,Left Wing,15/16,Serie A,ac-florenz,19,4,"1,75",1,0,0,1,2,2,0,0,0,228',124'
7607,Croatia,AnteRebic,Left Wing,15/16,Coppa Italia,ac-florenz,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,2.128'
7608,Croatia,AnteRebic,Left Wing,15/16,Europa League,ac-florenz,3,2,"1,50",0,0,0,0,1,1,0,1,0,0,19'
7609,Croatia,AnteRebic,Left Wing,14/15,2.Bundesliga,rasenballsport-leipzig,15,10,"1,10",0,0,0,6,5,3,0,0,0,0,1.145'
7610,Croatia,AnteRebic,Left Wing,14/15,DFB-Pokal,rasenballsport-leipzig,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,989'
7611,Croatia,AnteRebic,Left Wing,13/14,Serie A,ac-florenz,18,4,"2,00",1,0,0,4,0,1,0,0,0,92',90'
7612,Croatia,AnteRebic,Left Wing,13/14,Coppa Italia,ac-florenz,2,1,"3,00",1,0,0,0,1,0,0,0,0,64',21'
7613,Croatia,AnteRebic,Left Wing,13/14,1.HNL,rnk-split,4,4,"1,25",0,1,0,1,0,3,0,1,0,0,1.526'
7614,Croatia,AnteRebic,Left Wing,12/13,1.HNL,rnk-split,29,29,"1,59",10,4,0,4,15,10,0,0,0,220',90'
7615,Croatia,AnteRebic,Left Wing,11/12,1.HNL,rnk-split,20,20,"1,65",5,1,0,7,9,3,1,0,0,206',116'
7616,Croatia,AnteRebic,Left Wing,11/12,Europa League Qualifiers,rnk-split,3,3,"2,33",0,0,0,3,0,1,0,0,0,0,832'
7617,Croatia,AnteRebic,Left Wing,10/11,1.HNL,rnk-split,1,1,"1,00",1,0,0,1,0,1,0,0,0,44',17'
8045,Senegal,SadioMané,Left Wing,17/18,Champions League,fc-liverpool,11,11,"1,73",10,1,0,0,4,2,0,0,0,94',896'
8046,Senegal,SadioMané,Left Wing,17/18,Premier League,fc-liverpool,32,29,"1,97",10,7,0,1,18,3,0,1,0,221',9'
8047,Senegal,SadioMané,Left Wing,17/18,FA Cup,fc-liverpool,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,0
8048,Senegal,SadioMané,Left Wing,17/18,Champions League Qualification,fc-liverpool,2,2,"3,00",0,1,0,0,2,0,0,0,0,0,2.359'
8049,Senegal,SadioMané,Left Wing,16/17,Premier League,fc-liverpool,27,27,"2,15",13,6,0,1,12,4,0,0,0,173',1.759'
8050,Senegal,SadioMané,Left Wing,16/17,EFL Cup,fc-liverpool,4,2,"3,00",0,2,0,0,0,0,0,0,0,0,3.081'
8051,Senegal,SadioMané,Left Wing,15/16,Premier League,fc-southampton,38,37,"1,62",11,7,0,7,15,4,1,1,0,237',0
8052,Senegal,SadioMané,Left Wing,15/16,FA Cup,fc-southampton,1,1,"0,00",0,0,0,0,0,1,0,0,0,0,90'
8053,Senegal,SadioMané,Left Wing,15/16,League Cup,fc-southampton,2,2,"1,50",3,0,0,0,1,0,0,0,0,52',1.227'
8054,Senegal,SadioMané,Left Wing,15/16,Europa League Qualifiers,fc-southampton,4,3,"2,33",1,2,0,0,1,0,0,0,0,265',1.530'
8055,Senegal,SadioMané,Left Wing,14/15,Premier League,fc-southampton,31,30,"1,37",10,4,0,6,9,5,0,0,0,214',15'
8056,Senegal,SadioMané,Left Wing,14/15,League Cup,fc-southampton,2,2,"1,50",0,1,0,0,2,1,0,0,0,0,343'
8057,Senegal,SadioMané,Left Wing,14/15,Bundesliga,red-bull-salzburg,5,4,"3,00",2,4,0,0,1,0,1,0,0,148',210'
8058,Senegal,SadioMané,Left Wing,14/15,Champions League Qualification,red-bull-salzburg,3,3,"2,00",0,0,0,0,1,0,0,0,0,0,180'
8059,Senegal,SadioMané,Left Wing,14/15,ÖFB-Cup,red-bull-salzburg,1,1,"3,00",1,0,0,0,0,0,0,0,0,90',270'
8060,Senegal,SadioMané,Left Wing,13/14,Bundesliga,red-bull-salzburg,33,33,"2,15",13,13,0,3,14,6,0,1,0,194',1.956'
8061,Senegal,SadioMané,Left Wing,13/14,ÖFB-Cup,red-bull-salzburg,4,4,"3,00",5,2,0,0,1,0,0,0,0,69',210'
8062,Senegal,SadioMané,Left Wing,13/14,Europa League,red-bull-salzburg,11,11,"2,55",5,3,0,0,5,1,1,0,0,173',360'
8063,Senegal,SadioMané,Left Wing,13/14,Champions League Qualification,red-bull-salzburg,2,2,"0,50",0,0,0,0,1,1,0,0,0,0,470'
