,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
6942,Uruguay,EdinsonCavani,Centre-Forward,12/13,Coppa Italia,ssc-neapel,1,1,"0,00",1,0,0,0,0,0,0,0,0,90',9'
6943,Uruguay,EdinsonCavani,Centre-Forward,12/13,Supercoppa TIM,ssc-neapel,1,1,"0,00",1,0,0,0,0,1,0,0,0,120',355'
6944,Uruguay,EdinsonCavani,Centre-Forward,11/12,Coppa Italia,ssc-neapel,5,5,"2,40",5,0,0,0,1,1,0,0,2,90',62'
6945,Uruguay,EdinsonCavani,Centre-Forward,11/12,Serie A,ssc-neapel,35,35,"1,54",23,3,0,3,5,4,0,0,3,127',500'
6946,Uruguay,EdinsonCavani,Centre-Forward,11/12,Champions League,ssc-neapel,8,8,"1,75",5,2,0,0,5,2,0,0,1,140',0
6947,Uruguay,EdinsonCavani,Centre-Forward,10/11,Serie A,ssc-neapel,35,35,"1,86",26,7,0,3,5,4,1,0,5,112',0
6948,Uruguay,EdinsonCavani,Centre-Forward,10/11,Europa League,ssc-neapel,8,8,"1,00",5,2,0,1,0,2,0,0,1,134',0
6949,Uruguay,EdinsonCavani,Centre-Forward,10/11,Coppa Italia,ssc-neapel,2,2,"1,50",0,0,0,1,0,1,0,0,0,0,0
6950,Uruguay,EdinsonCavani,Centre-Forward,10/11,Europa League Qualifiers,ssc-neapel,2,2,"3,00",2,0,0,1,0,1,0,0,0,59',120'
6951,Uruguay,EdinsonCavani,Centre-Forward,09/10,Serie A,us-palermo,34,34,"1,62",13,1,0,3,18,7,0,0,2,201',1.140'
6952,Uruguay,EdinsonCavani,Centre-Forward,09/10,Coppa Italia,us-palermo,3,3,"2,00",2,1,0,0,2,0,0,0,0,114',1.475'
6953,Uruguay,EdinsonCavani,Centre-Forward,08/09,Serie A,us-palermo,35,35,"1,57",14,3,0,1,10,2,0,0,1,218',0
6954,Uruguay,EdinsonCavani,Centre-Forward,08/09,Coppa Italia,us-palermo,1,1,"0,00",1,0,0,0,0,0,0,0,0,90',2.321'
6955,Uruguay,EdinsonCavani,Centre-Forward,07/08,Serie A,us-palermo,34,33,"1,30",5,1,1,16,11,3,0,0,0,354',720'
6956,Uruguay,EdinsonCavani,Centre-Forward,07/08,Coppa Italia,us-palermo,2,2,"0,50",0,0,0,0,1,0,0,0,0,0,98'
6957,Uruguay,EdinsonCavani,Centre-Forward,07/08,UEFA Cup,us-palermo,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,504'
6958,Uruguay,EdinsonCavani,Centre-Forward,06/07,Serie A,us-palermo,8,7,"0,86",2,2,0,3,1,3,0,0,0,227',2.617'
6959,Uruguay,MaximilianoGómez,Centre-Forward,17/18,LaLiga,celta-vigo,36,36,"1,28",19,5,0,1,11,12,0,0,0,162',1.285'
6960,Uruguay,MaximilianoGómez,Centre-Forward,17/18,Copa del Rey,celta-vigo,4,3,"1,33",0,0,0,2,0,0,0,0,0,0,135'
6961,Uruguay,MaximilianoGómez,Centre-Forward,2017,Primera División,defensor-sporting-club,12,12,"2,42",10,3,0,0,2,2,1,1,4,98',2.555'
6962,Uruguay,MaximilianoGómez,Centre-Forward,2017,Copa Sudamericana,defensor-sporting-club,1,1,"1,00",1,0,0,0,1,0,0,0,0,84',152'
6963,Uruguay,MaximilianoGómez,Centre-Forward,16/17,Camp. Uruguayo Esp.,defensor-sporting-club,14,14,"1,71",4,5,0,0,2,2,0,0,1,308',2.307'
6964,Uruguay,MaximilianoGómez,Centre-Forward,2016,Primera División,defensor-sporting-club,13,13,"1,54",9,2,0,1,1,1,0,0,0,122',420'
6965,Uruguay,MaximilianoGómez,Centre-Forward,2016,Primera División,defensor-sporting-club,10,8,"1,00",5,2,0,2,1,1,0,0,0,117',179'
6966,Uruguay,MaximilianoGómez,Centre-Forward,2015,Copa Sudamericana,defensor-sporting-club,4,4,"1,75",0,0,0,2,2,0,0,0,0,0,2.283'
6967,Uruguay,CristhianStuani,Centre-Forward,17/18,LaLiga,fc-girona,36,33,"1,42",21,0,0,1,13,8,0,0,5,130',335'
6968,Uruguay,CristhianStuani,Centre-Forward,16/17,Premier League,fc-middlesbrough,31,23,"0,83",4,0,0,7,12,4,0,0,0,340',2.387'
6969,Uruguay,CristhianStuani,Centre-Forward,16/17,FA Cup,fc-middlesbrough,4,4,"2,25",1,0,0,2,0,0,0,0,0,218',137'
6970,Uruguay,CristhianStuani,Centre-Forward,16/17,EFL Cup,fc-middlesbrough,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,0
6971,Uruguay,CristhianStuani,Centre-Forward,15/16,Championship,fc-middlesbrough,36,35,"1,89",7,1,0,15,11,4,0,0,0,263',360'
6972,Uruguay,CristhianStuani,Centre-Forward,15/16,FA Cup,fc-middlesbrough,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,2.911'
6973,Uruguay,CristhianStuani,Centre-Forward,15/16,League Cup,fc-middlesbrough,3,3,"2,00",4,0,0,0,0,1,0,0,0,75',0
6974,Uruguay,CristhianStuani,Centre-Forward,14/15,LaLiga,espanyol-barcelona,37,37,"1,32",12,0,0,22,8,4,1,0,2,146',2.775'
6975,Uruguay,CristhianStuani,Centre-Forward,14/15,Copa del Rey,espanyol-barcelona,8,8,"1,63",3,0,0,2,2,2,0,0,0,191',180'
6976,Uruguay,CristhianStuani,Centre-Forward,13/14,LaLiga,espanyol-barcelona,34,34,"1,21",6,5,1,6,6,8,1,0,0,429',0
6977,Uruguay,CristhianStuani,Centre-Forward,13/14,Copa del Rey,espanyol-barcelona,5,4,"1,00",1,0,0,2,0,1,0,0,0,217',3.311'
6978,Uruguay,CristhianStuani,Centre-Forward,12/13,LaLiga,espanyol-barcelona,33,32,"1,22",7,4,0,11,5,14,0,0,0,309',354'
6979,Uruguay,CristhianStuani,Centre-Forward,12/13,Copa del Rey,espanyol-barcelona,2,2,"0,00",0,0,0,1,1,0,0,0,0,0,3.228'
6980,Uruguay,CristhianStuani,Centre-Forward,11/12,LaLiga,racing-santander,35,32,"0,81",9,3,0,8,10,7,0,0,4,241',239'
6981,Uruguay,CristhianStuani,Centre-Forward,11/12,Copa del Rey,racing-santander,4,4,"1,00",4,0,0,1,0,3,0,0,0,79',940'
6982,Uruguay,CristhianStuani,Centre-Forward,10/11,LaLiga,ud-levante,36,30,"1,03",8,1,0,19,5,5,0,0,0,159',2.208'
6983,Uruguay,CristhianStuani,Centre-Forward,10/11,Copa del Rey,ud-levante,4,3,"2,00",2,0,0,2,0,0,0,0,1,86',155'
6984,Uruguay,CristhianStuani,Centre-Forward,09/10,LaLiga2,albacete-balompie,40,39,"1,31",22,0,0,1,14,8,0,1,0,146',177'
6985,Uruguay,CristhianStuani,Centre-Forward,09/10,Copa del Rey,albacete-balompie,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,2.247'
6986,Uruguay,CristhianStuani,Centre-Forward,08/09,Serie A,reggina-calcio,13,5,"0,60",1,0,0,3,1,1,0,0,1,172',180'
6987,Uruguay,CristhianStuani,Centre-Forward,08/09,Coppa Italia,reggina-calcio,3,3,"2,00",0,1,0,1,1,0,0,0,0,0,2.606'
6988,Uruguay,CristhianStuani,Centre-Forward,08/09,Primavera C,reggina-primavera,1,1,"3,00",2,0,0,0,1,0,0,0,0,40',90'
6989,Uruguay,CristhianStuani,Centre-Forward,07/08,Serie A,reggina-calcio,18,12,"1,58",0,1,0,11,1,0,0,0,0,0,155'
6990,Uruguay,CristhianStuani,Centre-Forward,2007,Copa Sudamericana,danubio-fc,2,2,"0,00",0,0,0,0,1,0,0,0,0,0,265'
6991,Uruguay,CristhianStuani,Centre-Forward,2007,Libertadores,danubio-fc,1,1,"0,00",1,0,0,0,1,1,0,0,0,69',2.135'
7618,Croatia,AndrejKramaric,Centre-Forward,17/18,1.Bundesliga,tsg-1899-hoffenheim,34,34,"1,62",13,8,0,12,6,1,0,0,2,171',61'
7619,Croatia,AndrejKramaric,Centre-Forward,17/18,Europa League,tsg-1899-hoffenheim,5,4,"0,25",0,0,0,0,0,2,0,0,0,0,711'
7620,Croatia,AndrejKramaric,Centre-Forward,17/18,DFB-Pokal,tsg-1899-hoffenheim,2,2,"1,50",0,0,0,0,1,0,0,0,0,0,222'
7621,Croatia,AndrejKramaric,Centre-Forward,17/18,Champions League Qualification,tsg-1899-hoffenheim,2,2,"0,00",0,1,0,0,0,0,0,0,0,0,131'
7622,Croatia,AndrejKramaric,Centre-Forward,16/17,1.Bundesliga,tsg-1899-hoffenheim,34,34,"1,82",15,8,0,6,15,1,0,0,5,158',119'
7623,Croatia,AndrejKramaric,Centre-Forward,16/17,DFB-Pokal,tsg-1899-hoffenheim,2,2,"1,50",3,0,0,0,0,0,0,0,0,70',1.802'
7624,Croatia,AndrejKramaric,Centre-Forward,15/16,1.Bundesliga,tsg-1899-hoffenheim,16,15,"1,40",5,4,0,3,3,0,1,0,1,217',745'
7625,Croatia,AndrejKramaric,Centre-Forward,15/16,Premier League,leicester-city,9,2,"0,00",0,0,0,2,0,0,0,0,0,0,469'
7626,Croatia,AndrejKramaric,Centre-Forward,15/16,U21 PL,leicester-city-u21,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,130'
7627,Croatia,AndrejKramaric,Centre-Forward,15/16,League Cup,leicester-city,3,3,"2,00",1,0,0,0,3,0,0,0,0,212',2.680'
7628,Croatia,AndrejKramaric,Centre-Forward,14/15,Premier League,leicester-city,17,13,"1,38",2,0,0,7,4,0,0,0,0,287',1.302'
7629,Croatia,AndrejKramaric,Centre-Forward,14/15,FA Cup,leicester-city,2,2,"1,50",1,0,0,0,1,1,0,0,0,163',1.119'
7630,Croatia,AndrejKramaric,Centre-Forward,14/15,1.HNL,hnk-rijeka,19,18,"2,33",21,2,0,0,8,0,0,0,2,74',134'
7631,Croatia,AndrejKramaric,Centre-Forward,14/15,Europa League,hnk-rijeka,8,8,"1,63",6,0,0,0,2,1,0,0,2,114',180'
7632,Croatia,AndrejKramaric,Centre-Forward,14/15,Europa League Qualifiers,hnk-rijeka,4,4,"3,00",1,1,0,2,2,0,0,0,1,218',90'
7633,Croatia,AndrejKramaric,Centre-Forward,13/14,1.HNL,hnk-rijeka,26,24,"1,96",16,4,0,2,17,3,0,0,2,110',476'
7634,Croatia,AndrejKramaric,Centre-Forward,13/14,Hrvatski nogometni kup,hnk-rijeka,7,6,"3,00",10,0,0,1,2,1,0,0,1,52',2.101'
7635,Croatia,AndrejKramaric,Centre-Forward,13/14,Europa League,hnk-rijeka,6,4,"0,75",1,0,0,1,3,1,0,0,0,224',1.054'
7636,Croatia,AndrejKramaric,Centre-Forward,13/14,1.HNL,gnk-dinamo-zagreb,7,4,"2,50",2,0,0,2,1,0,0,0,0,96',206'
7637,Croatia,AndrejKramaric,Centre-Forward,13/14,Champions League Qualification,gnk-dinamo-zagreb,3,3,"3,00",1,0,0,2,0,0,0,0,1,106',340'
7638,Croatia,AndrejKramaric,Centre-Forward,12/13,1.HNL,nk-lokomotiva-zagreb,32,32,"1,69",15,8,0,1,9,4,0,0,5,186',303'
7639,Croatia,AndrejKramaric,Centre-Forward,11/12,1.HNL,nk-lokomotiva-zagreb,13,13,"1,46",5,1,0,0,6,0,0,0,1,227',503'
7640,Croatia,AndrejKramaric,Centre-Forward,11/12,1.HNL,gnk-dinamo-zagreb,4,1,"3,00",0,0,0,1,0,0,0,0,0,0,45'
7641,Croatia,AndrejKramaric,Centre-Forward,10/11,1.HNL,gnk-dinamo-zagreb,19,12,"2,00",1,1,0,10,2,0,0,0,0,318',954'
7642,Croatia,AndrejKramaric,Centre-Forward,10/11,Europa League,gnk-dinamo-zagreb,3,1,"0,00",0,0,0,1,0,0,0,0,0,0,9'
7643,Croatia,AndrejKramaric,Centre-Forward,10/11,Europa League Qualifiers,gnk-dinamo-zagreb,2,1,"3,00",0,0,0,0,1,0,0,0,0,0,543'
7644,Croatia,AndrejKramaric,Centre-Forward,09/10,1.HNL,gnk-dinamo-zagreb,24,24,"2,33",7,4,0,18,4,0,0,0,0,139',2.169'
7645,Croatia,AndrejKramaric,Centre-Forward,09/10,Europa League,gnk-dinamo-zagreb,5,2,"0,00",0,0,0,2,0,0,0,0,0,0,955'
7646,Croatia,AndrejKramaric,Centre-Forward,09/10,Europa League Qualifiers,gnk-dinamo-zagreb,2,1,"3,00",0,0,0,1,0,0,0,0,0,0,120'
7647,Croatia,AndrejKramaric,Centre-Forward,09/10,Champions League Qualification,gnk-dinamo-zagreb,3,2,"0,50",0,0,0,2,0,0,0,0,0,0,2.777'
7648,Croatia,AndrejKramaric,Centre-Forward,08/09,1.HNL,gnk-dinamo-zagreb,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,360'
7649,Croatia,NikolaKalinic,Centre-Forward,17/18,Serie A,ac-mailand,32,31,"1,55",6,5,0,11,13,3,0,0,0,302',794'
7650,Croatia,NikolaKalinic,Centre-Forward,17/18,Coppa Italia,ac-mailand,5,4,"1,75",0,0,1,2,2,0,0,0,0,0,90'
7651,Croatia,NikolaKalinic,Centre-Forward,17/18,Europa League,ac-mailand,8,6,"1,33",0,1,0,5,1,0,0,0,0,0,570'
7652,Croatia,NikolaKalinic,Centre-Forward,16/17,Serie A,ac-florenz,33,33,"1,52",15,2,0,6,4,5,0,1,1,168',2.653'
7653,Croatia,NikolaKalinic,Centre-Forward,16/17,Europa League,ac-florenz,8,7,"2,29",5,2,0,1,4,1,0,0,0,99',942'
7654,Croatia,NikolaKalinic,Centre-Forward,16/17,Coppa Italia,ac-florenz,2,2,"1,50",0,0,0,0,0,1,0,0,0,0,72'
7655,Croatia,NikolaKalinic,Centre-Forward,15/16,Serie A,ac-florenz,37,36,"1,67",12,6,0,11,4,5,0,0,0,214',2.487'
7656,Croatia,NikolaKalinic,Centre-Forward,15/16,Europa League,ac-florenz,8,5,"1,00",1,1,0,2,0,0,0,0,0,325',931'
7657,Croatia,NikolaKalinic,Centre-Forward,15/16,Coppa Italia,ac-florenz,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,495'
7658,Croatia,NikolaKalinic,Centre-Forward,15/16,Premier Liga,dnipro-dnipropetrovsk,4,4,"1,25",3,0,0,2,0,1,0,0,0,79',90'
7659,Croatia,NikolaKalinic,Centre-Forward,14/15,Europa League,dnipro-dnipropetrovsk,17,17,"1,53",5,0,0,7,4,3,0,0,0,202',490'
7660,Croatia,NikolaKalinic,Centre-Forward,14/15,Ukrainian Cup,dnipro-dnipropetrovsk,6,6,"1,67",2,0,0,4,1,1,0,0,0,130',2.803'
7661,Croatia,NikolaKalinic,Centre-Forward,14/15,Premier Liga,dnipro-dnipropetrovsk,23,23,"2,13",12,2,0,11,9,2,1,0,2,102',809'
7662,Croatia,NikolaKalinic,Centre-Forward,14/15,Champions League Qualification,dnipro-dnipropetrovsk,2,2,"0,50",0,0,0,1,0,0,0,0,0,0,90'
7663,Croatia,NikolaKalinic,Centre-Forward,13/14,Premier Liga,dnipro-dnipropetrovsk,28,19,"1,89",6,1,0,13,6,1,0,0,2,134',1.090'
7664,Croatia,NikolaKalinic,Centre-Forward,13/14,Europa League,dnipro-dnipropetrovsk,6,4,"2,25",1,1,0,1,2,0,0,0,0,225',2.594'
7665,Croatia,NikolaKalinic,Centre-Forward,12/13,Premier Liga,dnipro-dnipropetrovsk,28,21,"1,62",6,1,0,8,6,3,0,0,0,205',339'
7666,Croatia,NikolaKalinic,Centre-Forward,12/13,Ukrainian Cup,dnipro-dnipropetrovsk,4,2,"3,00",1,0,0,0,1,0,0,0,0,165',90'
7667,Croatia,NikolaKalinic,Centre-Forward,12/13,Europa League,dnipro-dnipropetrovsk,9,6,"2,17",3,2,0,3,2,0,0,1,1,92',564'
7668,Croatia,NikolaKalinic,Centre-Forward,11/12,Premier Liga,dnipro-dnipropetrovsk,19,19,"1,58",10,1,0,2,11,4,0,1,1,140',2.880'
7669,Croatia,NikolaKalinic,Centre-Forward,11/12,Europa League,dnipro-dnipropetrovsk,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,522'
7670,Croatia,NikolaKalinic,Centre-Forward,10/11,Premier League,blackburn-rovers,30,18,"1,22",5,2,0,3,11,2,0,1,0,214',120'
7671,Croatia,NikolaKalinic,Centre-Forward,10/11,Reserve League Play Offs,blackburn-rovers-u21,1,1,"3,00",0,0,0,0,1,0,0,0,0,0,1.581'
7672,Croatia,NikolaKalinic,Centre-Forward,10/11,Reserve League,blackburn-rovers-u21,1,1,"3,00",1,0,0,0,0,0,0,0,0,90',199'
7673,Croatia,NikolaKalinic,Centre-Forward,10/11,FA Cup,blackburn-rovers,1,1,"0,00",1,0,0,1,0,0,0,0,0,80',154'
7674,Croatia,NikolaKalinic,Centre-Forward,10/11,League Cup,blackburn-rovers,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,49'
7675,Croatia,NikolaKalinic,Centre-Forward,09/10,Premier League,blackburn-rovers,35,26,"0,92",2,1,0,12,7,2,0,0,0,723',2.520'
7676,Croatia,NikolaKalinic,Centre-Forward,09/10,League Cup,blackburn-rovers,6,6,"2,00",4,2,0,0,2,1,0,0,1,127',120'
7677,Croatia,NikolaKalinic,Centre-Forward,09/10,FA Cup,blackburn-rovers,1,1,"0,00",1,0,0,0,0,0,0,0,0,90',367'
7678,Croatia,NikolaKalinic,Centre-Forward,09/10,Reserve League North,blackburn-rovers-u21,2,2,"1,50",0,1,0,0,0,0,0,0,0,0,120'
7679,Croatia,NikolaKalinic,Centre-Forward,08/09,1.HNL,hnk-hajduk-split,28,28,"2,04",15,6,0,0,7,4,0,0,8,161',2.437'
7680,Croatia,NikolaKalinic,Centre-Forward,08/09,UEFA-Cup Qualifikation,hnk-hajduk-split,4,4,"1,75",1,0,0,0,1,0,0,0,0,315',522'
7681,Croatia,NikolaKalinic,Centre-Forward,07/08,1.HNL,hnk-hajduk-split,25,25,"1,84",17,6,0,2,10,9,0,0,3,113',592'
7682,Croatia,NikolaKalinic,Centre-Forward,07/08,UEFA-Cup Qualifikation,hnk-hajduk-split,2,2,"0,00",0,0,0,0,1,1,0,0,0,0,179'
7683,Croatia,NikolaKalinic,Centre-Forward,06/07,1.HNL,hnk-sibenik,7,7,"1,00",4,0,0,0,5,0,0,0,1,135',2.707'
7684,Croatia,NikolaKalinic,Centre-Forward,06/07,1.HNL,nk-istra-1961,2,2,"0,00",0,1,0,0,0,0,0,0,0,0,438'
8096,Senegal,MBayeNiang,Centre-Forward,17/18,Serie A,fc-turin,30,26,"1,00",4,1,0,8,14,5,0,0,0,385',37'
8097,Senegal,MBayeNiang,Centre-Forward,17/18,Coppa Italia,fc-turin,3,3,"2,00",0,2,0,0,3,1,0,0,0,0,0
8098,Senegal,MBayeNiang,Centre-Forward,17/18,Europa League Qualifiers,ac-mailand,2,2,"3,00",0,0,0,0,0,0,0,0,0,0,540'
8099,Senegal,MBayeNiang,Centre-Forward,16/17,Premier League,fc-watford,16,16,"1,00",2,2,0,1,9,2,0,0,0,627',1.128'
8100,Senegal,MBayeNiang,Centre-Forward,16/17,Serie A,ac-mailand,18,18,"1,89",3,3,0,5,7,0,1,0,1,374',836'
8101,Senegal,MBayeNiang,Centre-Forward,16/17,Supercoppa TIM,ac-mailand,1,-,0,0,0,0,0,0,0,0,0,0,0,196'
8102,Senegal,MBayeNiang,Centre-Forward,15/16,Coppa Italia,ac-mailand,5,5,"2,40",3,0,0,3,1,2,0,0,0,84',0
8103,Senegal,MBayeNiang,Centre-Forward,15/16,Serie A,ac-mailand,17,16,"1,75",5,5,0,1,14,1,0,0,2,232',984'
8104,Senegal,MBayeNiang,Centre-Forward,14/15,Serie A,fc-genua-1893,16,14,"1,36",5,3,0,2,9,2,0,0,0,193',90'
8105,Senegal,MBayeNiang,Centre-Forward,14/15,Serie A,ac-mailand,18,5,"1,40",0,0,0,4,1,1,0,0,0,0,13'
8106,Senegal,MBayeNiang,Centre-Forward,14/15,Coppa Italia,ac-mailand,1,-,0,0,0,0,0,0,0,0,0,0,0,5'
8107,Senegal,MBayeNiang,Centre-Forward,13/14,Ligue 1,hsc-montpellier,19,19,"1,32",4,2,0,2,11,1,0,0,0,346',315'
8108,Senegal,MBayeNiang,Centre-Forward,13/14,Coupe de France,hsc-montpellier,3,3,"2,00",1,0,0,2,1,0,0,0,1,153',90'
8109,Senegal,MBayeNiang,Centre-Forward,13/14,Serie A,ac-mailand,15,8,"1,00",0,1,0,7,1,1,0,0,0,0,1'
8110,Senegal,MBayeNiang,Centre-Forward,13/14,Champions League Qualification,ac-mailand,2,1,"1,00",0,0,0,1,0,0,0,0,0,0,39'
8111,Senegal,MBayeNiang,Centre-Forward,12/13,Serie A,ac-mailand,33,20,"2,40",0,1,0,11,7,3,0,0,0,0,420'
8112,Senegal,MBayeNiang,Centre-Forward,12/13,Champions League,ac-mailand,2,2,"1,50",0,0,0,1,1,0,0,0,0,0,179'
8113,Senegal,MBayeNiang,Centre-Forward,12/13,Coppa Italia,ac-mailand,2,2,"1,50",1,0,0,2,0,0,0,0,0,85',2.371'
8114,Senegal,MBayeNiang,Centre-Forward,12/13,Primavera B,ac-mailand-primavera,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,90'
8115,Senegal,MBayeNiang,Centre-Forward,11/12,Ligue 1,sm-caen,25,23,"1,00",2,3,0,9,11,2,0,0,0,522',0
8116,Senegal,MBayeNiang,Centre-Forward,11/12,Coupe de la Ligue,sm-caen,1,-,0,0,0,0,0,0,0,0,0,0,0,495'
8117,Senegal,MBayeNiang,Centre-Forward,10/11,Ligue 1,sm-caen,7,7,"1,57",3,0,0,3,4,3,0,0,0,113',349'
8118,Senegal,MameDiouf,Centre-Forward,17/18,Premier League,stoke-city,35,35,"0,91",6,3,0,5,11,6,0,0,0,434',90'
8119,Senegal,MameDiouf,Centre-Forward,17/18,FA Cup,stoke-city,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,61'
8120,Senegal,MameDiouf,Centre-Forward,17/18,EFL Cup,stoke-city,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,1.546'
8121,Senegal,MameDiouf,Centre-Forward,16/17,Premier League,stoke-city,32,27,"1,15",1,2,0,12,9,3,0,0,0,1.382',180'
8122,Senegal,MameDiouf,Centre-Forward,16/17,EFL Trophy,stoke-city-u21,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,45'
8123,Senegal,MameDiouf,Centre-Forward,16/17,EFL Cup,stoke-city,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,292'
8124,Senegal,MameDiouf,Centre-Forward,15/16,Premier League,stoke-city,34,26,"1,42",5,1,0,14,5,3,0,0,0,254',926'
8125,Senegal,MameDiouf,Centre-Forward,15/16,FA Cup,stoke-city,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,450'
8126,Senegal,MameDiouf,Centre-Forward,15/16,League Cup,stoke-city,2,2,"3,00",0,0,0,1,0,1,0,0,0,0,16'
8127,Senegal,MameDiouf,Centre-Forward,14/15,Premier League,stoke-city,35,34,"1,41",11,3,0,6,11,6,0,0,0,222',191'
8128,Senegal,MameDiouf,Centre-Forward,14/15,FA Cup,stoke-city,2,2,"1,50",0,0,0,0,2,1,0,0,0,0,1.231'
8129,Senegal,MameDiouf,Centre-Forward,14/15,League Cup,stoke-city,3,2,"1,50",1,0,0,0,0,0,0,0,0,180',440'
8130,Senegal,MameDiouf,Centre-Forward,13/14,1.Bundesliga,hannover-96,19,19,"1,16",8,4,0,1,7,2,1,0,0,183',90'
8131,Senegal,MameDiouf,Centre-Forward,13/14,DFB-Pokal,hannover-96,1,1,"3,00",0,0,0,0,0,1,0,0,0,0,479'
8132,Senegal,MameDiouf,Centre-Forward,12/13,1.Bundesliga,hannover-96,28,28,"1,25",12,7,0,4,10,6,0,0,0,179',456'
8133,Senegal,MameDiouf,Centre-Forward,12/13,Europa League,hannover-96,6,6,"1,83",3,1,0,1,3,2,0,0,0,142',1.549'
8134,Senegal,MameDiouf,Centre-Forward,12/13,DFB-Pokal,hannover-96,2,2,"1,50",2,0,0,0,1,0,0,0,0,86',372'
8135,Senegal,MameDiouf,Centre-Forward,11/12,1.Bundesliga,hannover-96,10,10,"1,70",6,3,0,2,3,1,0,0,0,130',173'
8136,Senegal,MameDiouf,Centre-Forward,11/12,Europa League,hannover-96,5,5,"1,40",4,0,0,0,2,0,0,0,0,103',1.562'
8137,Senegal,MameDiouf,Centre-Forward,11/12,Premier League,manchester-united,3,-,0,0,0,0,0,0,0,0,0,0,0,67'
8138,Senegal,MameDiouf,Centre-Forward,11/12,Reserve League,manchester-united-u21,6,6,"2,17",7,0,0,0,1,0,0,0,0,72',26'
8139,Senegal,MameDiouf,Centre-Forward,11/12,League Cup,manchester-united,3,3,"2,00",0,1,0,0,2,1,0,0,0,0,25'
8140,Senegal,MameDiouf,Centre-Forward,11/12,Champions League,manchester-united,1,-,0,0,0,0,0,0,0,0,0,0,0,2.810'
8141,Senegal,MameDiouf,Centre-Forward,10/11,Premier League,blackburn-rovers,35,26,"1,15",3,2,0,9,6,2,0,0,0,536',290'
8142,Senegal,MameDiouf,Centre-Forward,10/11,Reserve League,blackburn-rovers-u21,1,1,"1,00",1,1,0,0,1,0,0,0,0,72',90'
8143,Senegal,MameDiouf,Centre-Forward,10/11,FA Cup,blackburn-rovers,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,2.426'
8144,Senegal,MameDiouf,Centre-Forward,10/11,League Cup,blackburn-rovers,2,2,"1,50",3,0,0,1,0,0,0,0,0,36',259'
8145,Senegal,MameDiouf,Centre-Forward,09/10,Premier League,manchester-united,6,5,"2,60",1,0,0,5,0,1,0,0,0,89',116'
8146,Senegal,MameDiouf,Centre-Forward,09/10,Reserve League North,manchester-united-u21,5,5,"2,20",4,1,0,0,3,0,0,0,0,86',306'
8147,Senegal,MameDiouf,Centre-Forward,09/10,Champions League,manchester-united,1,-,0,0,0,0,0,0,0,0,0,0,0,2.290'
8148,Senegal,MameDiouf,Centre-Forward,09/10,League Cup,manchester-united,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,44'
8149,Senegal,MameDiouf,Centre-Forward,2009,NM-Cup,molde-fk,2,2,"1,50",2,1,0,0,0,0,0,0,0,120',111'
8150,Senegal,MameDiouf,Centre-Forward,2009,Tippeligaen,molde-fk,29,29,"1,83",16,8,0,2,5,2,0,0,0,152',161'
8151,Senegal,MameDiouf,Centre-Forward,2008,Tippeligaen,molde-fk,23,23,"1,22",7,3,0,4,8,1,0,1,0,230',2.091'
8152,Senegal,MameDiouf,Centre-Forward,2008,NM-Cup,molde-fk,1,1,"0,00",0,0,0,0,1,0,0,0,0,0,223'
8153,Senegal,MameDiouf,Centre-Forward,2007,Adeccoligaen,molde-fk,22,22,"2,27",10,6,0,3,13,6,0,0,0,154',241'
8154,Senegal,MoussaKonaté,Centre-Forward,17/18,Ligue 1,sc-amiens,33,33,"1,15",13,3,0,5,15,8,0,0,2,191',2.970'
8155,Senegal,MoussaKonaté,Centre-Forward,17/18,Coupe de la Ligue,sc-amiens,3,2,"1,50",1,0,0,0,1,0,0,0,0,127',69'
8156,Senegal,MoussaKonaté,Centre-Forward,17/18,Coupe de France,sc-amiens,1,-,0,0,0,0,0,0,0,0,0,0,0,360'
8157,Senegal,MoussaKonaté,Centre-Forward,17/18,Super League,fc-sion,4,4,"1,50",1,0,0,2,1,0,0,0,0,226',2.903'
8158,Senegal,MoussaKonaté,Centre-Forward,17/18,Europa League Qualifiers,fc-sion,2,2,"0,50",1,0,0,0,0,0,0,0,0,180',678'
