,Nation,Player,Position,Season,"reihenfolge ASC, saison_id DESC, verein_id ASC",Club(s),Squad,Apps,PPM,Goals,Assists,own goals,Substituted on,Substituted off,Yellow cards,Yellow/red cards,Red cards,Penalty goals,Minutes per goal,Minutes played
18791,Costa Rica,CristianGamboa,Right-Back,11/12,Champions League Qualification,fc-kopenhagen,1,-,0,0,0,0,0,0,0,0,0,0,0,
18792,Costa Rica,CristianGamboa,Right-Back,2011,Tippeligaen,fredrikstad-fk,16,16,"1,25",0,1,0,1,0,3,0,0,0,0,
18793,Costa Rica,CristianGamboa,Right-Back,2011,NM-Cup,fredrikstad-fk,1,1,"3,00",0,0,0,0,0,0,0,0,0,0,
18794,Costa Rica,CristianGamboa,Right-Back,2010,Relegation Eliteserien,fredrikstad-fk,3,3,"3,00",0,0,0,0,0,1,0,0,0,0,
18795,Costa Rica,CristianGamboa,Right-Back,2010,Adeccoligaen,fredrikstad-fk,11,11,"1,64",1,2,0,0,4,1,2,0,0,920',
18796,Costa Rica,CristianGamboa,Right-Back,09/10,Primera Div. Ver,ad-municipal-liberia,7,7,"0,71",0,0,0,0,1,2,0,0,0,0,
18797,Costa Rica,CristianGamboa,Right-Back,09/10,Inv. Play-Off,ad-municipal-liberia,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,
18798,Costa Rica,CristianGamboa,Right-Back,09/10,Primera Div. In.,ad-municipal-liberia,6,6,"0,83",0,0,1,0,2,1,0,0,0,0,
18799,Costa Rica,IanSmith,Right-Back,2018,Allsvenskan,ifk-norrkoping,5,3,"2,33",1,0,0,1,2,0,0,0,0,167',
18800,Costa Rica,IanSmith,Right-Back,17/18,Svenska Cupen,ifk-norrkoping,3,2,"1,00",0,0,0,1,1,0,0,0,0,0,
18801,Costa Rica,IanSmith,Right-Back,17/18,Apertura Segunda Phase,santos-de-guapiles-fc,6,6,"0,83",0,0,0,1,0,1,0,0,0,0,
18802,Costa Rica,IanSmith,Right-Back,17/18,Primera Div. Apertura,santos-de-guapiles-fc,17,16,"1,94",0,0,0,0,2,4,0,0,0,0,
18803,Costa Rica,IanSmith,Right-Back,17/18,CONCACAF League,santos-de-guapiles-fc,7,6,"2,17",0,1,0,0,0,0,0,0,0,0,
18804,Costa Rica,IanSmith,Right-Back,2016,Allsvenskan,hammarby-if,1,-,0,0,0,0,0,0,0,0,0,0,0,
18805,Costa Rica,IanSmith,Right-Back,2016,U21 Allsvenskan Slutspelet,hammarby-if-u21,4,4,"2,00",0,1,0,0,0,1,0,0,0,0,
18806,Costa Rica,IanSmith,Right-Back,2016,U21 Allsvenskan Norra,hammarby-if-u21,10,10,"1,70",0,1,0,1,1,0,0,0,0,0,
18807,Costa Rica,IanSmith,Right-Back,15/16,Primera Div. Ver,santos-de-guapiles-fc,6,3,"0,33",0,0,0,0,0,0,0,0,0,0,
18808,Costa Rica,IanSmith,Right-Back,15/16,Primera Div. In.,santos-de-guapiles-fc,4,4,"1,00",0,0,0,0,1,0,0,0,0,0,
18809,Costa Rica,IanSmith,Right-Back,15/16,Copa de Costa Rica,santos-de-guapiles-fc,2,2,"3,00",0,0,0,0,0,0,0,0,0,0,
18810,Costa Rica,IanSmith,Right-Back,14/15,Primera Div. Ver,santos-de-guapiles-fc,6,3,"3,00",0,0,0,2,1,0,0,0,0,0,
19398,Peru,LuisAdvíncula,Right-Back,17/18,Liga MX Clausura,lobos-buap,11,11,"0,64",0,0,0,0,1,6,1,0,0,0,
19399,Peru,LuisAdvíncula,Right-Back,17/18,Liga MX Apertura,lobos-buap,15,15,"1,53",2,2,0,0,0,5,0,0,0,675',
19400,Peru,LuisAdvíncula,Right-Back,16/17,Liguilla Clausura,tigres-uanl,6,5,"2,60",0,0,0,4,1,0,0,0,0,0,
19401,Peru,LuisAdvíncula,Right-Back,16/17,Liga MX Clausura,tigres-uanl,9,4,"2,00",0,0,0,0,1,2,0,0,0,0,
19402,Peru,LuisAdvíncula,Right-Back,16/17,CONCACAF Champions League,tigres-uanl,5,5,"1,60",0,0,0,2,2,0,0,0,0,0,
19403,Peru,LuisAdvíncula,Right-Back,16/17,Primera División,club-atletico-newells-old-boys,14,14,"2,00",0,1,0,1,0,2,0,0,0,0,
19404,Peru,LuisAdvíncula,Right-Back,15/16,Primera División,club-atletico-newells-old-boys,15,15,"1,00",1,4,0,0,4,3,0,0,0,1.296',
19405,Peru,LuisAdvíncula,Right-Back,15/16,Türkiye Kupasi,bursaspor,3,1,"3,00",0,0,0,0,0,0,0,0,0,0,
19406,Peru,LuisAdvíncula,Right-Back,15/16,Süper Lig,bursaspor,15,12,"0,75",0,1,0,0,2,1,0,0,0,0,
19407,Peru,LuisAdvíncula,Right-Back,15/16,Turkcell Süper Kupa,bursaspor,1,1,"0,00",0,0,0,1,0,0,0,0,0,0,
19408,Peru,LuisAdvíncula,Right-Back,14/15,Liga NOS,vitoria-setubal-fc,29,26,"0,69",0,5,0,6,5,5,0,1,0,0,
19409,Peru,LuisAdvíncula,Right-Back,14/15,Taça CTT,vitoria-setubal-fc,5,4,"1,25",0,2,0,0,0,1,0,1,0,0,
19410,Peru,LuisAdvíncula,Right-Back,14/15,Taça de Portugal Placard,vitoria-setubal-fc,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,
19411,Peru,LuisAdvíncula,Right-Back,2014,Descentralizado Apertura,sporting-cristal-lima,11,10,"1,60",2,0,1,0,1,1,4,0,0,357',
19412,Peru,LuisAdvíncula,Right-Back,2014,Torneo Inca,sporting-cristal-lima,12,11,"1,73",1,1,0,0,3,6,0,0,1,933',
19413,Peru,LuisAdvíncula,Right-Back,2014,Libertadores,sporting-cristal-lima,2,1,"0,00",0,0,0,1,0,0,0,0,0,0,
19414,Peru,LuisAdvíncula,Right-Back,2013,Série A,associacao-atletica-ponte-preta,8,4,"0,75",0,0,0,2,2,2,0,0,0,0,
19415,Peru,LuisAdvíncula,Right-Back,2013,Copa Sudamericana,associacao-atletica-ponte-preta,1,1,"3,00",0,0,0,1,0,0,0,0,0,0,
19416,Peru,LuisAdvíncula,Right-Back,12/13,1.Bundesliga,tsg-1899-hoffenheim,4,2,"1,50",0,0,0,1,1,1,0,0,0,0,
19417,Peru,LuisAdvíncula,Right-Back,2012,Torneo Descentralizado,sporting-cristal-lima,19,18,"1,61",0,0,0,4,4,4,0,0,0,0,
19418,Peru,LuisAdvíncula,Right-Back,2011,Torneo Descentralizado,sporting-cristal-lima,29,29,"1,10",2,3,0,4,12,7,0,0,0,1.063',
19419,Peru,LuisAdvíncula,Right-Back,2010,T. Descentralizado 2. Fase,sporting-cristal-lima,14,14,"1,21",3,1,0,0,4,4,0,0,0,401',
19420,Peru,LuisAdvíncula,Right-Back,2010,Torneo Descentralizado,sporting-cristal-lima,27,27,"1,41",3,5,0,12,2,8,0,0,0,534',
19421,Peru,LuisAdvíncula,Right-Back,2009,T. Descentralizado 2. Fase,club-juan-aurich,11,11,"1,55",1,0,0,6,3,2,0,0,0,503',
19422,Peru,LuisAdvíncula,Right-Back,2009,Torneo Descentralizado,club-juan-aurich,20,20,"1,55",0,1,0,10,8,2,0,0,0,0,
19423,Peru,AldoCorzo,Right-Back,2018,Libertadores,universitario-de-deportes,2,2,"1,50",2,1,0,0,0,0,0,0,0,90',
19424,Peru,AldoCorzo,Right-Back,2017,Descentralizado Clausura,universitario-de-deportes,3,3,"2,00",0,0,0,0,0,1,0,0,0,0,
19425,Peru,AldoCorzo,Right-Back,2017,Descentralizado Apertura,universitario-de-deportes,12,12,"1,83",0,1,0,0,0,1,0,1,0,0,
19426,Peru,AldoCorzo,Right-Back,2017,Torneo Verano,universitario-de-deportes,11,8,"2,00",0,1,0,1,0,1,0,0,0,0,
19427,Peru,AldoCorzo,Right-Back,2017,Libertadores,universitario-de-deportes,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,
19428,Peru,AldoCorzo,Right-Back,2016,Descentralizado Playoffs,deportivo-municipal,3,3,"1,00",0,0,0,0,0,0,0,0,0,0,
19429,Peru,AldoCorzo,Right-Back,2016,Liguilla A,deportivo-municipal,6,6,"2,33",1,0,0,0,0,1,0,0,0,540',
19430,Peru,AldoCorzo,Right-Back,2016,Torneo Descentralizado,deportivo-municipal,26,26,"1,62",4,4,0,0,0,5,0,0,0,585',
19431,Peru,AldoCorzo,Right-Back,2016,Copa Sudamericana,deportivo-municipal,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
19432,Peru,AldoCorzo,Right-Back,2015,Descentralizado Clausura,universidad-san-martin-de-porres,15,15,"1,40",2,2,0,0,1,6,0,0,0,661',
19433,Peru,AldoCorzo,Right-Back,2015,Descentralizado Apertura,universidad-san-martin-de-porres,14,14,"0,86",1,1,0,0,0,2,0,0,0,1.260',
19434,Peru,AldoCorzo,Right-Back,2015,Inca Playoff,universidad-san-martin-de-porres,2,2,"0,50",1,0,0,0,0,0,0,0,0,180',
19435,Peru,AldoCorzo,Right-Back,2015,Torneo Inca,universidad-san-martin-de-porres,10,10,"1,90",1,2,0,0,1,2,0,0,0,881',
19436,Peru,AldoCorzo,Right-Back,2014,Descentralizado Clausura,universidad-san-martin-de-porres,8,7,"0,57",0,0,0,1,3,1,0,0,0,0,
19437,Peru,AldoCorzo,Right-Back,2014,Descentralizado Apertura,universidad-san-martin-de-porres,15,11,"1,64",1,2,0,3,2,1,0,0,0,789',
19438,Peru,AldoCorzo,Right-Back,2014,Inca Playoff,universidad-san-martin-de-porres,1,-,0,0,0,0,0,0,0,0,0,0,0,
19439,Peru,AldoCorzo,Right-Back,2014,Torneo Inca,universidad-san-martin-de-porres,13,5,"1,80",0,0,0,0,2,0,0,0,0,0,
19440,Peru,AldoCorzo,Right-Back,2013,Liguilla Par,universidad-san-martin-de-porres,10,6,"0,83",0,0,0,0,4,1,0,0,0,0,
19441,Peru,AldoCorzo,Right-Back,2013,Torneo Descentralizado,universidad-san-martin-de-porres,26,26,"1,12",0,0,0,0,1,7,0,0,0,0,
19442,Peru,AldoCorzo,Right-Back,2012,Copa Sudamericana,universidad-san-martin-de-porres,2,2,"0,50",0,0,0,0,0,1,0,0,0,0,
19443,Peru,AldoCorzo,Right-Back,2012,Torneo Descentralizado,universidad-san-martin-de-porres,5,3,"1,33",0,0,0,1,0,0,0,0,0,0,
19444,Peru,AldoCorzo,Right-Back,2011,Torneo Descentralizado,universidad-san-martin-de-porres,25,25,"1,68",1,1,0,1,0,5,0,0,0,2.190',
19445,Peru,AldoCorzo,Right-Back,2011,Libertadores,universidad-san-martin-de-porres,6,6,"1,00",0,3,0,0,0,2,0,0,0,0,
19446,Peru,AldoCorzo,Right-Back,2010,Descentralizado Playoffs,universidad-san-martin-de-porres,2,2,"0,00",0,0,0,0,0,1,0,0,0,0,
19447,Peru,AldoCorzo,Right-Back,2010,T. Descentralizado 2. Fase,universidad-san-martin-de-porres,12,9,"1,78",0,0,0,0,0,0,0,0,0,0,
19448,Peru,AldoCorzo,Right-Back,2010,Copa Sudamericana,universidad-san-martin-de-porres,2,2,"1,50",0,0,0,1,1,0,0,0,0,0,
19449,Peru,AldoCorzo,Right-Back,2010,Torneo Descentralizado,universidad-san-martin-de-porres,14,2,"3,00",0,0,0,1,0,0,0,0,0,0,
19450,Peru,AldoCorzo,Right-Back,2009,Descentralizado Playoffs,alianza-lima,1,1,"0,00",0,0,0,0,0,0,0,0,0,0,
19451,Peru,AldoCorzo,Right-Back,2009,T. Descentralizado 2. Fase,alianza-lima,10,10,"2,10",0,0,0,1,0,1,1,0,0,0,
19452,Peru,AldoCorzo,Right-Back,2009,Torneo Descentralizado,alianza-lima,23,23,"1,35",1,0,0,1,1,9,0,0,0,1.979',
19453,Peru,AldoCorzo,Right-Back,2009,Liga Peruana Clausura,alianza-lima,12,12,"0,00",0,0,0,0,0,4,1,0,0,0,
20010,Saudi Arabia,MohammedAlBurayk,Right-Back,2018,AFC Champions League,al-hilal-riad,6,5,"0,20",1,0,0,2,0,0,0,0,0,308',
20011,Saudi Arabia,MohammedAlBurayk,Right-Back,17/18,Professional League,al-hilal-riad,21,20,"2,05",1,1,0,0,3,2,0,0,0,1.765',
20012,Saudi Arabia,MohammedAlBurayk,Right-Back,2017,AFC Champions League,al-hilal-riad,12,12,"1,75",0,4,0,0,2,3,0,0,0,0,
20013,Saudi Arabia,MohammedAlBurayk,Right-Back,16/17,King's Cup,al-hilal-riad,5,4,"3,00",0,1,0,0,0,0,0,0,0,0,
20014,Saudi Arabia,MohammedAlBurayk,Right-Back,16/17,Professional League,al-hilal-riad,22,22,"2,59",1,4,1,1,2,4,0,0,0,1.895',
20015,Saudi Arabia,MohammedAlBurayk,Right-Back,16/17,Saudi Crown-Prince-Cup ,al-hilal-riad,3,2,"1,50",1,1,0,0,0,0,0,0,0,180',
20016,Saudi Arabia,MohammedAlBurayk,Right-Back,16/17,Saudi Super Cup,al-hilal-riad,1,1,"0,00",1,0,0,0,0,1,0,0,0,120',
20017,Saudi Arabia,MohammedAlBurayk,Right-Back,2016,AFC Champions League,al-hilal-riad,6,4,"1,25",0,0,0,0,0,0,0,0,0,0,
20018,Saudi Arabia,MohammedAlBurayk,Right-Back,15/16,King's Cup,al-hilal-riad,2,2,"1,50",0,0,0,1,0,0,0,0,0,0,
20019,Saudi Arabia,MohammedAlBurayk,Right-Back,15/16,Professional League,al-hilal-riad,19,14,"2,43",2,5,0,1,3,1,0,0,0,557',
20020,Saudi Arabia,MohammedAlBurayk,Right-Back,15/16,Saudi Crown-Prince-Cup ,al-hilal-riad,3,1,"3,00",0,0,0,0,0,0,0,0,0,0,
20021,Saudi Arabia,MohammedAlBurayk,Right-Back,15/16,Saudi Super Cup,al-hilal-riad,1,1,"3,00",0,0,0,0,0,1,0,0,0,0,
20022,Saudi Arabia,MohammedAlBurayk,Right-Back,2015,AFC Champions League,al-hilal-riad,5,3,"1,67",0,0,0,0,1,1,0,0,0,0,
20023,Saudi Arabia,MohammedAlBurayk,Right-Back,14/15,Professional League,al-raed,1,1,"1,00",0,0,0,0,0,0,0,0,0,0,
20465,Panama,MichaelMurillo,Right-Back,2018,MLS,new-york-red-bulls,9,7,"2,29",1,1,0,0,0,0,0,0,0,630',
20466,Panama,MichaelMurillo,Right-Back,17/18,CONCACAF Champions League,new-york-red-bulls,6,6,"1,83",0,1,0,0,0,1,0,0,0,0,
20467,Panama,MichaelMurillo,Right-Back,2017,MLS Cup Playoffs,new-york-red-bulls,3,3,"2,00",0,0,0,0,1,0,0,0,0,0,
20468,Panama,MichaelMurillo,Right-Back,2017,MLS,new-york-red-bulls,27,17,"1,18",2,0,0,2,2,3,0,0,0,658',
20469,Panama,MichaelMurillo,Right-Back,2017,US Open Cup,new-york-red-bulls,2,2,"1,50",0,0,0,0,0,0,0,0,0,0,
20470,Panama,MichaelMurillo,Right-Back,2017,USL,new-york-red-bulls-u23,2,2,"1,50",0,0,0,0,2,0,0,0,0,0,
20471,Panama,MichaelMurillo,Right-Back,16/17,CONCACAF Champions League,new-york-red-bulls,2,-,0,0,0,0,0,0,0,0,0,0,0,
20472,Panama,MichaelMurillo,Right-Back,15/16,CONCACAF Champions League,san-francisco-fc,3,3,"2,00",0,0,0,0,0,1,0,0,0,0,
